subj_id,Completion,sentID,NatNess,Diff,RT,hasComment?,AdditCom,translation
R_1i34oCzAj8geMMf,de stoppenkast,116,6,6,0.827,0,,
R_Q03hI5KVidVctu9,de stopcontacten,116,6,6,8.98,0,,
R_1gMbRwYLELkVyxN,de meterkast,116,6,4,6.472,0,,
R_3CDxki7DHIckjbP,de meterkast,116,6,6,4.051,0,,
R_1GWAA9TXrKKiRdT,de meterkast,116,6,6,7.16,0,,
R_1hHbM2b5o8m9lLm,De meterkast,116,6,5,4.937,0,,
R_1gV0nM14irZgMPZ,de meterkast,116,5,4,1.102,0,,
R_21hSrgBfSwe6VJb,de meterkast,116,5,5,4.054,0,,
R_pGXVFwsgFdUZ8ch,de meterkast,116,6,6,3.526,0,,
R_11Y2Pa2pUFXWqth,de meterkast,116,6,6,3.125,0,,
R_3qDKjTRExJW3fZF,de meterkast,116,6,6,2.267,0,,
R_2DS8A5jet8RKvJ3,de meterkast,116,6,6,0.774,0,,
R_5A3j2kWcSoGb2z7,de meterkast,116,6,6,2.145,0,,
R_UftK5VCoUFhBQfn,de meterkast,116,6,6,4.111,0,,
R_1i52cNrFLlQofDH,de meterkast,116,6,6,1.859,0,,
R_2TS3Dz7DecuSBw5,De meterkast ,116,4,6,6.008,0,,
R_27VBNyVzZQAoKT5,de meterkast,116,6,5,3.526,0,,
R_3Mm7GJhcdvN3kKR,de meterkast,116,6,6,35.578,0,,
R_2UVfO8fX3fKoECN,het stopcontact,116,4,4,25.763,0,,
R_3EXYnfdDhfLx45R,de stoppenkast,116,6,6,10.1,0,,
R_pLSAZuQYwnECElH,de meterkast,116,6,6,2.366,0,,
R_1OrjdSec7LbKnTP,de elektriciteitskast,116,2,6,7.691,0,,
R_3dXGr8Iipx2j6bH,de meterkast,116,6,6,7.417,0,,
R_3e44JFk7FsyNCyj,de meterkast ,116,6,6,19.21,0,,
R_brugXlWLVk31ve9,de mensa,117,6,5,1.286,0,,
R_2ONj3n03G0tLorq,de kantine,117,5,5,27.897,0,,
R_2y4bF24AXuDscvO,de kantine,117,6,6,21.226,0,,
R_3Iq9VHtkSBWEpEh,de kantine,117,6,6,2.989,0,,
R_2ZVJDLfArV7jvub,de kantine,117,6,6,2.142,0,,
R_ZxXnxcvVTAiWOit,de kantine,117,6,5,4.153,1,"Pas bij ""op het werk"" werd duidelijk hoe de zin zou moeten lopen.",
R_3gLQ81v2NzoLKjG,de kantine,117,6,6,8.202,0,,
R_3qf0HcFJMNmjjtY,de cantine,117,4,6,4.109,0,,
R_31hf5LtsfZRjmey,het cafe,117,6,6,2.457,0,,
R_1omOfVvQXu41gTe,de kantine,117,6,6,3.243,0,,
R_12xoTVBdCgwH4OZ,het restaurant,117,5,5,0.581,0,,
R_3MuMg7RIFgTTxPa,het restaurant,117,6,6,14.969,0,,
R_2ScT8z3dyb1PQg7,de kantine,117,3,5,14.647,0,,
R_2wM0FxKdpajKK94,de kantine,117,6,6,3.779,0,,
R_3EQlfjlsoGNJpHd,de kantine,117,5,5,5.129,0,,
R_3smfSQGciRidBCR,de kantine ,117,5,6,3.841,0,,
R_3HNdlMKraMsCN7A,de kantine,117,6,6,12.07,0,,
R_3g8cyJdd4kVbtjT,Het restaurant,117,3,3,14.193,0,,
R_1Fu28vaC41GOtJi,De kantine,117,6,5,2.848,0,,
R_3g2cyaUO2Yw6VBt,de kantine,117,6,6,3.461,0,,
R_3QDdfu7BbWRdSpa,de kantine,117,6,4,14.833,0,,
R_2v7UB4XcNmqRlkH,de kantine,117,3,5,2.66,0,,
R_2sXqPXU0FFGnq6c,De kantine,117,6,6,2.473,0,,
R_1FaN0DmS3ptai9w,de kantine,117,6,4,4.867,0,,
R_29cEilrERsh9L4M,de kantine,117,6,6,17.952,0,,
R_3gNTX9x77jEuwjk,de kantine,117,4,5,1.507,0,,
R_cPfRLoFW4HbWL8B,de kantine,117,6,6,5.139,0,,
R_3feMl4i8dYxINjH,de kantine,117,4,6,1.108,0,,
R_BEdB8CQjh6NV0Fr,de kantine,117,4,3,3.387,0,,
R_1K8YF5J90lXrLI6,de kantine,117,5,6,2.162,0,,
R_2akskyK4Q8mBOoN,de kantine,117,5,4,3.063,0,,
R_QhRNexHibNtZlmx,het bedrijfsrestaurant,117,6,3,4.999,0,,
R_2478SXLZm5wqKBS,de kantine,117,6,6,7.043,1,-,
R_8uo4PgOEo3NaD9D,de kantine,117,4,3,4.257,1,Ik dacht aan het park tot ik het laatste deel van de zin zag...,
R_1i34oCzAj8geMMf,de cafetaria,117,4,5,1,0,,
R_Q03hI5KVidVctu9,de kantine,117,6,5,2.331,0,,
R_1gMbRwYLELkVyxN,de kantine,117,6,6,4.262,0,,
R_3CDxki7DHIckjbP,de kantine,117,5,5,4.012,0,,
R_1GWAA9TXrKKiRdT,de kantine,117,6,6,6.991,0,,
R_1hHbM2b5o8m9lLm,De kantine,117,3,6,5.65,0,,
R_1gV0nM14irZgMPZ,het cafe,117,3,3,0.798,0,,
R_21hSrgBfSwe6VJb,de kantine,117,5,5,10.584,0,,
R_pGXVFwsgFdUZ8ch,de kantine,117,6,6,7.035,0,,
R_11Y2Pa2pUFXWqth,de kantine,117,6,6,3.938,0,,
R_3qDKjTRExJW3fZF,de kantine,117,6,5,3.414,0,,
R_2DS8A5jet8RKvJ3,de cafetaria,117,6,6,1.032,0,,
R_5A3j2kWcSoGb2z7,de kantine,117,5,6,2.335,0,,
R_UftK5VCoUFhBQfn,de kantine,117,3,6,7.967,0,,
R_1i52cNrFLlQofDH,de kantine,117,5,5,6.446,0,,
R_2TS3Dz7DecuSBw5,Het restaurant,117,4,5,11.465,1,"Ik twijfel: de kantine vind ik een beetje raar om lekker te gaan lunchen, terwijl ik een restaurant niet met het werk associeer. ",
R_27VBNyVzZQAoKT5,de kantine,117,6,5,2.547,0,,
R_3Mm7GJhcdvN3kKR,de kantine,117,6,6,3.228,0,,
R_2UVfO8fX3fKoECN,het restaurant ,117,5,3,1.832,0,,
R_3EXYnfdDhfLx45R,de kantine,117,4,4,3.486,0,,
R_pLSAZuQYwnECElH,de kantine,117,6,6,2.465,0,,
R_1OrjdSec7LbKnTP,de cafetaria,117,5,6,1.255,0,,
R_3dXGr8Iipx2j6bH,het bedrijfsrestaurant,117,6,6,28.646,0,,
R_3e44JFk7FsyNCyj,het restaurant ,117,6,6,5.456,0,,
R_brugXlWLVk31ve9,het tentamen,118,6,4,1.923,0,,
R_2ONj3n03G0tLorq,het tentamen,118,5,6,1.219,0,,
R_2y4bF24AXuDscvO,het tentamen,118,6,6,0.756,0,,
R_3Iq9VHtkSBWEpEh,het tentamen,118,6,6,5.048,0,,
R_2ZVJDLfArV7jvub,het tentamen,118,6,6,2.139,0,,
R_ZxXnxcvVTAiWOit,zijn tentamen,118,6,6,5.743,1,Onpersoonlijk 'het tentamen' kan ook.,
R_3gLQ81v2NzoLKjG,het tentamen,118,6,6,6.719,0,,
R_3qf0HcFJMNmjjtY,zijn tentamen,118,5,6,3.685,0,,
R_31hf5LtsfZRjmey,het tentamen,118,6,6,5.714,0,,
R_1omOfVvQXu41gTe,het tentamen,118,6,6,2.077,0,,
R_12xoTVBdCgwH4OZ,zijn tentamen,118,6,5,0.605,0,,
R_3MuMg7RIFgTTxPa,het tentamen,118,6,6,10.324,0,,
R_2ScT8z3dyb1PQg7,zijn tentamen,118,5,5,7.1,0,,
R_2wM0FxKdpajKK94,het tentamen ,118,6,5,3.021,0,,
R_3EQlfjlsoGNJpHd,het tentamem,118,6,6,3.291,0,,
R_3smfSQGciRidBCR,het tentamen,118,5,5,4.98,0,,
R_3HNdlMKraMsCN7A,het tentamen,118,6,6,3.484,0,,
R_3g8cyJdd4kVbtjT,Het tentamen,118,5,5,6.023,0,,
R_1Fu28vaC41GOtJi,De toets,118,6,6,3.502,0,,
R_3g2cyaUO2Yw6VBt,de toets,118,6,5,6.38,0,,
R_3QDdfu7BbWRdSpa,het tentamen,118,6,5,4.717,0,,
R_2v7UB4XcNmqRlkH,het tentamen,118,6,6,2.078,0,,
R_2sXqPXU0FFGnq6c,Het tentamen,118,6,6,2.106,0,,
R_1FaN0DmS3ptai9w,het tentamen,118,6,6,2.31,0,,
R_29cEilrERsh9L4M,zijn tentamen,118,6,6,9.533,0,,
R_3gNTX9x77jEuwjk,het tentamen,118,6,6,0.957,0,,
R_cPfRLoFW4HbWL8B,de toets,118,6,6,1.438,0,,
R_3feMl4i8dYxINjH,het tentamen,118,6,6,2.305,0,,
R_BEdB8CQjh6NV0Fr,het tentamen,118,6,6,3.01,0,,
R_1K8YF5J90lXrLI6,het tentamen,118,6,6,2.567,0,,
R_2akskyK4Q8mBOoN,het tentamen,118,6,6,2.672,0,,
R_QhRNexHibNtZlmx,zijn examen,118,5,6,2.346,0,,
R_2478SXLZm5wqKBS,het tentamen,118,6,6,2.247,0,,
R_8uo4PgOEo3NaD9D,het tentamen,118,4,4,2.769,0,,
R_1i34oCzAj8geMMf,het tentamen,118,5,6,1.404,0,,
R_Q03hI5KVidVctu9,het tentamen,118,6,6,1.985,0,,
R_1gMbRwYLELkVyxN,het tentamen,118,6,6,4.534,0,,
R_3CDxki7DHIckjbP,het tentamen,118,6,6,4.73,0,,
R_1GWAA9TXrKKiRdT,de toets,118,6,6,9.499,0,,
R_1hHbM2b5o8m9lLm,Het tentamen,118,6,6,2.903,0,,
R_1gV0nM14irZgMPZ,het tentamen,118,4,4,9.223,0,,
R_21hSrgBfSwe6VJb,het tentamen,118,5,6,3.721,0,,
R_pGXVFwsgFdUZ8ch,zijn tentamen,118,6,6,2.649,0,,
R_11Y2Pa2pUFXWqth,het examen,118,6,6,3.396,0,,
R_3qDKjTRExJW3fZF,het tentamen,118,6,6,1.624,0,,
R_2DS8A5jet8RKvJ3,de toets,118,6,6,1.429,0,,
R_5A3j2kWcSoGb2z7,het tentamen,118,6,6,2.293,0,,
R_UftK5VCoUFhBQfn,het tentamen,118,6,6,2.461,0,,
R_1i52cNrFLlQofDH,het tentamen,118,6,6,0.932,0,,
R_2TS3Dz7DecuSBw5,Het tentamen ,118,6,6,4.19,0,,
R_27VBNyVzZQAoKT5,het tentamen,118,6,5,1.987,0,,
R_3Mm7GJhcdvN3kKR,het tentamen,118,6,6,3.268,0,,
R_2UVfO8fX3fKoECN,het tentamen,118,5,6,2.559,0,,
R_3EXYnfdDhfLx45R,het tentamen,118,6,6,1.519,0,,
R_pLSAZuQYwnECElH,het tentamne,118,6,6,2.391,0,,
R_1OrjdSec7LbKnTP,het examen,118,6,6,2.675,0,,
R_3dXGr8Iipx2j6bH,het tentamen,118,6,6,6.635,0,,
R_3e44JFk7FsyNCyj,het tentamen ,118,6,6,5.027,0,,
R_brugXlWLVk31ve9,hun concert,119,6,6,3.74,0,,
R_2ONj3n03G0tLorq,het concert,119,5,5,1.075,0,,
R_2y4bF24AXuDscvO,hun concert,119,6,6,0.862,0,,
R_3Iq9VHtkSBWEpEh,het concert,119,6,6,3.644,0,,
R_2ZVJDLfArV7jvub,een concert,119,6,6,3.991,0,,
R_ZxXnxcvVTAiWOit,een concert,119,6,6,7.2,1,'een optreden' had ook gekund.,
R_3gLQ81v2NzoLKjG,het concert,119,6,6,12.352,0,,
R_3qf0HcFJMNmjjtY,hun concert,119,5,5,10.807,0,,
R_31hf5LtsfZRjmey,een concert,119,6,6,3.234,0,,
R_1omOfVvQXu41gTe,hun concert,119,6,6,6.098,0,,
R_12xoTVBdCgwH4OZ,een concert,119,6,6,1.134,0,,
R_3MuMg7RIFgTTxPa,een concert,119,6,6,6.628,0,,
R_2ScT8z3dyb1PQg7,een concert,119,5,5,11.428,0,,
R_2wM0FxKdpajKK94,Het concert,119,6,6,5.267,0,,
R_3EQlfjlsoGNJpHd,een concert,119,5,6,5.345,0,,
R_3smfSQGciRidBCR,een concert ,119,4,5,1.968,1,dubbelop. Als dit concert moest zijn.. dan vind ik in  het stadion dubbellop,
R_3HNdlMKraMsCN7A,het concert,119,6,6,1.304,0,,
R_3g8cyJdd4kVbtjT,Het concert,119,4,5,48.294,0,,
R_1Fu28vaC41GOtJi,Het concert,119,6,6,4.932,0,,
R_3g2cyaUO2Yw6VBt,Een concert,119,6,6,4.581,0,,
R_3QDdfu7BbWRdSpa,een concert,119,6,6,8.293,0,,
R_2v7UB4XcNmqRlkH,het concert,119,6,6,3.411,0,,
R_2sXqPXU0FFGnq6c,Hun concert,119,6,6,2.858,0,,
R_1FaN0DmS3ptai9w,een concert,119,6,6,4.147,0,,
R_29cEilrERsh9L4M,een concert,119,6,6,5.343,0,,
R_3gNTX9x77jEuwjk,een concert,119,5,6,0.993,0,,
R_cPfRLoFW4HbWL8B,een concert,119,5,6,7.405,0,,
R_3feMl4i8dYxINjH,een concert,119,6,6,3.774,0,,
R_BEdB8CQjh6NV0Fr,het concert,119,6,5,3.939,0,,
R_1K8YF5J90lXrLI6,een concert,119,6,6,3.359,0,,
R_2akskyK4Q8mBOoN,het concert,119,6,6,3.338,0,,
R_QhRNexHibNtZlmx,een concert,119,6,6,8.522,0,,
R_2478SXLZm5wqKBS,hun concert,119,6,6,1.945,0,,
R_8uo4PgOEo3NaD9D,hun concert,119,6,5,4.41,0,,
R_1i34oCzAj8geMMf,een concert,119,4,6,1.317,0,,
R_Q03hI5KVidVctu9,het concert,119,6,6,4.615,0,,
R_1gMbRwYLELkVyxN,het concert,119,6,6,5.157,0,,
R_3CDxki7DHIckjbP,hun concert,119,5,6,17.8,0,,
R_1GWAA9TXrKKiRdT,een concert,119,5,5,7.916,0,,
R_1hHbM2b5o8m9lLm,Een concert,119,6,6,7.597,0,,
R_1gV0nM14irZgMPZ,hun concert ,119,5,5,1.517,0,,
R_21hSrgBfSwe6VJb,een concert,119,4,6,6.96,0,,
R_pGXVFwsgFdUZ8ch,het concert,119,6,6,5.004,0,,
R_11Y2Pa2pUFXWqth,een concert,119,6,6,2.538,0,,
R_3qDKjTRExJW3fZF,het concert,119,6,5,5.692,0,,
R_2DS8A5jet8RKvJ3,hun concert,119,6,6,0.799,0,,
R_5A3j2kWcSoGb2z7,een concert,119,5,6,1.874,0,,
R_UftK5VCoUFhBQfn,het concert,119,6,6,6.776,0,,
R_1i52cNrFLlQofDH,het concert,119,4,5,1.366,0,,
R_2TS3Dz7DecuSBw5,Een concert,119,6,6,5.804,0,,
R_27VBNyVzZQAoKT5,een optreden,119,6,5,7.326,0,,
R_3Mm7GJhcdvN3kKR,hun concert,119,5,5,5.061,0,,
R_2UVfO8fX3fKoECN,het concert,119,4,5,2.121,0,,
R_3EXYnfdDhfLx45R,een concert,119,6,6,2.924,0,,
R_pLSAZuQYwnECElH,een concert,119,6,6,2.24,0,,
R_1OrjdSec7LbKnTP,het concert,119,6,6,3.277,0,,
R_3dXGr8Iipx2j6bH,het concert,119,6,6,29.503,0,,
R_3e44JFk7FsyNCyj,het optreden ,119,6,6,8.715,0,,
R_brugXlWLVk31ve9,een deel,120,5,4,3.471,0,,
R_2ONj3n03G0tLorq,de samenvatting,120,5,5,6.009,0,,
R_2y4bF24AXuDscvO,een samenvatting,120,6,6,0.911,0,,
R_3Iq9VHtkSBWEpEh,de samenvatting,120,6,6,4.201,0,,
R_2ZVJDLfArV7jvub,de samenvatting,120,6,6,9.485,0,,
R_ZxXnxcvVTAiWOit,de samenvatting,120,4,6,8.837,1,"Het deel ""waarin de belangrijkste informatie opgesomd stond"" geeft eigenlijk al de oplossing aan en klinkt onnatuurlijk; vrijwel niemand legt nog eens uit wat een samenvatting is.",
R_3gLQ81v2NzoLKjG,de samenvatting,120,6,6,9.898,0,,
R_3qf0HcFJMNmjjtY,de samenvatting,120,6,6,5.451,0,,
R_31hf5LtsfZRjmey,de samenvatting,120,5,5,3.401,0,,
R_1omOfVvQXu41gTe,de samenvatting,120,6,6,5.536,0,,
R_12xoTVBdCgwH4OZ,de samenvatting,120,5,6,0.57,0,,
R_3MuMg7RIFgTTxPa,een samenvatting,120,6,5,29.214,0,,
R_2ScT8z3dyb1PQg7,de samenvatting,120,5,4,28.11,0,,
R_2wM0FxKdpajKK94,de samenvatting,120,6,6,7.479,0,,
R_3EQlfjlsoGNJpHd,de samenvatting,120,6,6,5.211,0,,
R_3smfSQGciRidBCR,de samenvatting ,120,6,6,6.429,0,,
R_3HNdlMKraMsCN7A,een samenvatting,120,6,6,3.131,0,,
R_3g8cyJdd4kVbtjT,De samenvatting,120,6,6,27.361,0,,
R_1Fu28vaC41GOtJi,De abstract ,120,6,6,8.015,0,,
R_3g2cyaUO2Yw6VBt,de samenvatting,120,5,5,8.104,0,,
R_3QDdfu7BbWRdSpa,de samenvatting,120,5,6,4.098,0,,
R_2v7UB4XcNmqRlkH,de samenvatting,120,5,6,4.836,0,,
R_2sXqPXU0FFGnq6c,De samenvatting,120,6,6,7.603,0,,
R_1FaN0DmS3ptai9w,een samenvatting,120,6,6,3.322,0,,
R_29cEilrERsh9L4M,de samenvatting,120,6,6,14.83,0,,
R_3gNTX9x77jEuwjk,wat samenvattingen,120,6,6,1.711,0,,
R_cPfRLoFW4HbWL8B,de samenvatting,120,5,6,10.543,0,,
R_3feMl4i8dYxINjH,de samenvatting,120,6,6,1.486,0,,
R_BEdB8CQjh6NV0Fr,de samenvatting,120,5,5,5.461,1,'stond opgesomd' is natuurlijker. Of was dit een Tukker?,
R_1K8YF5J90lXrLI6,een samenvatting,120,5,6,3.688,0,,
R_2akskyK4Q8mBOoN,de samenvatting,120,6,5,10.014,0,,
R_QhRNexHibNtZlmx,een samenvatting,120,6,6,6.603,0,,
R_2478SXLZm5wqKBS,de samenvatting,120,6,6,4.18,0,,
R_8uo4PgOEo3NaD9D,een samenvatting,120,5,4,5.78,0,,
R_1i34oCzAj8geMMf,een samenvatting,120,5,6,0.831,0,,
R_Q03hI5KVidVctu9,de samenvatting,120,6,6,3.846,0,,
R_1gMbRwYLELkVyxN,de samenvatting,120,6,6,6.433,0,,
R_3CDxki7DHIckjbP,de samenvatting,120,6,6,8.86,0,,
R_1GWAA9TXrKKiRdT,het verslag,120,4,4,0,0,,
R_1hHbM2b5o8m9lLm,Een samenvatting,120,6,6,14.07,0,,
R_1gV0nM14irZgMPZ,de samenvatting ,120,5,5,3.598,0,,
R_21hSrgBfSwe6VJb,de samenvatting,120,5,6,8.457,0,,
R_pGXVFwsgFdUZ8ch,de samenvatting,120,6,6,6.893,0,,
R_11Y2Pa2pUFXWqth,de samenvatting,120,4,6,5.129,0,,
R_3qDKjTRExJW3fZF,de samenvatting,120,6,6,3.672,0,,
R_2DS8A5jet8RKvJ3,een samenvatting,120,6,6,0.749,0,,
R_5A3j2kWcSoGb2z7,de samenvatting,120,6,6,1.57,0,,
R_UftK5VCoUFhBQfn,de samenvatting,120,6,6,6.069,0,,
R_1i52cNrFLlQofDH,de samenvatting,120,6,6,1.249,0,,
R_2TS3Dz7DecuSBw5,De samenvatting ,120,6,6,6.918,0,,
R_27VBNyVzZQAoKT5,de samenvatting,120,5,6,6.323,0,,
R_3Mm7GJhcdvN3kKR,een uittreksel,120,5,4,1.788,0,,
R_2UVfO8fX3fKoECN,de samenvatting,120,6,6,6.438,0,,
R_3EXYnfdDhfLx45R,de samenvatting,120,6,6,3.054,0,,
R_pLSAZuQYwnECElH,een samenvatting,120,6,6,6.77,0,,
R_1OrjdSec7LbKnTP,een samenvatting,120,6,6,116.945,0,,
R_3dXGr8Iipx2j6bH,de samenvatting,120,6,6,10.776,0,,
R_3e44JFk7FsyNCyj,de samenvatting ,120,6,6,11.422,0,,
R_brugXlWLVk31ve9,de zon,121,5,5,3.551,0,,
R_2ONj3n03G0tLorq,de zon,121,6,6,18.178,0,,
R_2y4bF24AXuDscvO,de zon,121,5,6,1.253,0,,
R_3Iq9VHtkSBWEpEh,het zonnen,121,6,6,3.443,0,,
R_2ZVJDLfArV7jvub,de zon,121,6,6,3.42,0,,
R_ZxXnxcvVTAiWOit,de zon,121,6,6,4.247,0,,
R_3gLQ81v2NzoLKjG,de zon,121,6,6,4.616,0,,
R_3qf0HcFJMNmjjtY,de zon,121,5,6,4.827,0,,
R_31hf5LtsfZRjmey,de zon,121,6,6,1.359,0,,
R_1omOfVvQXu41gTe,de zon,121,6,6,3.019,0,,
R_12xoTVBdCgwH4OZ,de zon,121,4,6,0.727,0,,
R_3MuMg7RIFgTTxPa,de zon,121,6,6,7.937,0,,
R_2ScT8z3dyb1PQg7,de zon,121,5,5,5.952,0,,
R_2wM0FxKdpajKK94,het zonnen,121,5,5,3.417,0,,
R_3EQlfjlsoGNJpHd,de zon,121,6,6,8.672,0,,
R_3smfSQGciRidBCR,de zon ,121,4,4,49.624,0,,
R_3HNdlMKraMsCN7A,de zon,121,4,5,3.38,0,,
R_3g8cyJdd4kVbtjT,De zon,121,3,5,7.872,0,,
R_1Fu28vaC41GOtJi,De zon,121,6,6,2.509,0,,
R_3g2cyaUO2Yw6VBt,Het zonnen,121,5,5,12.544,0,,
R_3QDdfu7BbWRdSpa,de zon,121,5,5,25.616,0,,
R_2v7UB4XcNmqRlkH,de zon ,121,3,6,3.669,0,,
R_2sXqPXU0FFGnq6c,Het zonnen,121,6,6,3.316,0,,
R_1FaN0DmS3ptai9w,de zon,121,3,6,1.855,0,,
R_29cEilrERsh9L4M,het zonnen,121,6,6,12.879,0,,
R_3gNTX9x77jEuwjk,de zon,121,4,6,12.756,0,,
R_cPfRLoFW4HbWL8B,de zon,121,4,6,4.006,0,,
R_3feMl4i8dYxINjH,de zon,121,6,6,2.427,0,,
R_BEdB8CQjh6NV0Fr,de zon,121,5,6,3.451,1,Ik had 'de zon' weggelaten om het natuurlijker te laten klinken,
R_1K8YF5J90lXrLI6,de zon,121,5,6,4.331,0,,
R_2akskyK4Q8mBOoN,het zonnen,121,5,4,3.313,0,,
R_QhRNexHibNtZlmx,het zonnen,121,5,5,1.118,0,,
R_2478SXLZm5wqKBS,het zonnen,121,6,6,4.627,1,-,
R_8uo4PgOEo3NaD9D,het zonnen,121,4,5,2.942,0,,
R_1i34oCzAj8geMMf,de zon,121,5,6,0.963,0,,
R_Q03hI5KVidVctu9,het zonnebaden,121,5,5,1.999,0,,
R_1gMbRwYLELkVyxN,de zon,121,6,6,4.43,0,,
R_3CDxki7DHIckjbP,het zonnen,121,4,6,4.238,0,,
R_1GWAA9TXrKKiRdT,de zon,121,6,6,5.267,0,,
R_1hHbM2b5o8m9lLm,De zon,121,6,6,3.156,0,,
R_1gV0nM14irZgMPZ,de zon ,121,6,5,2.806,0,,
R_21hSrgBfSwe6VJb,de zon,121,5,6,7.063,0,,
R_pGXVFwsgFdUZ8ch,de zon,121,6,6,6.61,0,,
R_11Y2Pa2pUFXWqth,de zon,121,6,6,3.56,0,,
R_3qDKjTRExJW3fZF,het zonnebaden,121,5,4,2.455,0,,
R_2DS8A5jet8RKvJ3,de zon,121,6,6,35.022,0,,
R_5A3j2kWcSoGb2z7,de zon,121,5,6,0.936,0,,
R_UftK5VCoUFhBQfn,de zon,121,4,6,4.553,0,,
R_1i52cNrFLlQofDH,de zon,121,5,6,1.024,0,,
R_2TS3Dz7DecuSBw5,Het zonnebaden,121,5,5,4.57,0,,
R_27VBNyVzZQAoKT5,de zon,121,6,6,2.166,0,,
R_3Mm7GJhcdvN3kKR,de zon,121,6,6,3.435,0,,
R_2UVfO8fX3fKoECN,de zon,121,6,6,6.785,0,,
R_3EXYnfdDhfLx45R,de zon,121,6,6,1.822,0,,
R_pLSAZuQYwnECElH,de zon,121,6,6,2.68,0,,
R_1OrjdSec7LbKnTP,de zon,121,5,6,3.427,0,,
R_3dXGr8Iipx2j6bH,de zon,121,6,6,9.546,0,,
R_3e44JFk7FsyNCyj,de zon,121,6,6,5.505,0,,
R_brugXlWLVk31ve9,de mand,122,4,4,4.551,0,,
R_2ONj3n03G0tLorq,de pot,122,5,6,2.464,0,,
R_2y4bF24AXuDscvO,de pot,122,6,6,1.589,0,,
R_3Iq9VHtkSBWEpEh,de pot,122,6,6,2.901,0,,
R_2ZVJDLfArV7jvub,de pot,122,6,6,4.039,0,,
R_ZxXnxcvVTAiWOit,de pot,122,6,6,4.896,1,Spreekwoord aanvullen. / ,
R_3gLQ81v2NzoLKjG,de pot,122,6,6,3.775,0,,
R_3qf0HcFJMNmjjtY,de pot,122,5,2,7.871,0,,
R_31hf5LtsfZRjmey,de pot,122,6,6,5.012,0,,
R_1omOfVvQXu41gTe,de pot,122,6,6,4.21,0,,
R_12xoTVBdCgwH4OZ,de pot,122,6,6,0.381,0,,
R_3MuMg7RIFgTTxPa,de pot,122,6,6,3.67,0,,
R_2ScT8z3dyb1PQg7,de pot,122,6,6,4.175,0,,
R_2wM0FxKdpajKK94,de pot,122,6,6,5.31,0,,
R_3EQlfjlsoGNJpHd,de pot.,122,5,5,5.504,0,,
R_3smfSQGciRidBCR,de pot,122,6,6,7.826,0,,
R_3HNdlMKraMsCN7A,GI,122,2,2,10.786,0,,
R_3g8cyJdd4kVbtjT,De pot,122,5,3,16.502,0,,
R_1Fu28vaC41GOtJi,De pot,122,3,3,10.431,1,Ik ben nog steeds niet zeker,
R_3g2cyaUO2Yw6VBt,de pot,122,5,6,4.962,0,,
R_3QDdfu7BbWRdSpa,zijn mand,122,4,2,50.002,0,,
R_2v7UB4XcNmqRlkH,de pot,122,6,6,1.466,0,,
R_2sXqPXU0FFGnq6c,De tuin,122,2,2,42.595,0,,
R_1FaN0DmS3ptai9w,de pot,122,6,6,1.171,0,,
R_29cEilrERsh9L4M,de pot,122,6,6,3.743,0,,
R_3gNTX9x77jEuwjk,de pot,122,6,6,1.063,0,,
R_cPfRLoFW4HbWL8B,de pot,122,6,6,1.7,1,Is dit wel een goed voorbeeld? Dit is namelijk een spreekwoord. Iets anders invullen zou (volgens mij) vooral betekenen dat je het spreekwoord niet kent. ,
R_3feMl4i8dYxINjH,de pot,122,5,6,2.501,0,,
R_BEdB8CQjh6NV0Fr,de pot,122,5,6,3.439,1,Lageropgeleiden kennen meestal niet bijzonder veel uitdrukkingen. Misschien voor die doelgroep niet zo handig? Of juist wel?,
R_1K8YF5J90lXrLI6,de pot,122,6,6,2.436,1,(te) veel spreekwooden/gezegdes,
R_2akskyK4Q8mBOoN,de pot,122,4,3,9.494,0,,
R_QhRNexHibNtZlmx,de pot,122,4,6,5.808,1,"Dit is een mooi voorbeeld van hoe mensen de hele zin lezen: ik zag het woord ""pech"" voordat ik de hele zin gelezen had, waardoor ik in eerste instantie dacht dat iemand te laat thuis kwam doordat hij autopech had.",
R_2478SXLZm5wqKBS,de pot,122,6,6,5.604,1,-,
R_8uo4PgOEo3NaD9D,jouw stoel,122,3,2,6.863,0,,
R_1i34oCzAj8geMMf,de pot,122,6,6,3.116,0,,
R_Q03hI5KVidVctu9,de pan,122,4,4,2.415,0,,
R_1gMbRwYLELkVyxN,de pot,122,6,6,3.919,0,,
R_3CDxki7DHIckjbP,de pot,122,6,6,7.936,0,,
R_1GWAA9TXrKKiRdT,in de pot,122,6,6,4.753,0,,
R_1hHbM2b5o8m9lLm,De pot,122,6,5,6.481,0,,
R_1gV0nM14irZgMPZ,de pan,122,6,6,1.243,0,,
R_21hSrgBfSwe6VJb,de pot,122,5,6,6.357,0,,
R_pGXVFwsgFdUZ8ch,de pot,122,6,6,6.256,0,,
R_11Y2Pa2pUFXWqth,de pot,122,6,6,4.809,0,,
R_3qDKjTRExJW3fZF,de pot,122,6,6,2.434,0,,
R_2DS8A5jet8RKvJ3,GI,122,6,2,0.992,0,,
R_5A3j2kWcSoGb2z7,de pot,122,6,6,3.01,0,,
R_UftK5VCoUFhBQfn,de pot,122,2,6,5.152,0,,
R_1i52cNrFLlQofDH,de pot,122,6,6,2.748,0,,
R_2TS3Dz7DecuSBw5,De pot,122,6,6,4.495,0,,
