subj_id,Completion,compLower,sentID,NatNess,Diff,RT,index,determiner,noun,isDet,isWord,hasComment?,AdditCom,translation,isImportant,sentenceRisk,askForCheck,Unnamed: 13
R_pGXVFwsgFdUZ8ch,het concert,het concert,119,6,6,5.004,,het,concert,TRUE,TRUE,0,,,,,,
R_11Y2Pa2pUFXWqth,een concert,een concert,119,6,6,2.538,,een,concert,FALSE,TRUE,0,,,,,,
R_3qDKjTRExJW3fZF,het concert,het concert,119,6,5,5.692,,het,concert,TRUE,TRUE,0,,,,,,
R_2DS8A5jet8RKvJ3,hun concert,hun concert,119,6,6,0.799,,hun,concert,FALSE,TRUE,0,,,,,,
R_5A3j2kWcSoGb2z7,een concert,een concert,119,5,6,1.874,,een,concert,FALSE,TRUE,0,,,,,,
R_UftK5VCoUFhBQfn,het concert,het concert,119,6,6,6.776,,het,concert,TRUE,TRUE,0,,,,,,
R_1i52cNrFLlQofDH,het concert,het concert,119,4,5,1.366,,het,concert,TRUE,TRUE,0,,,,,,
R_2TS3Dz7DecuSBw5,Een concert,een concert,119,6,6,5.804,,Een,concert,FALSE,TRUE,0,,,,,,
R_27VBNyVzZQAoKT5,een optreden,een optreden,119,6,5,7.326,,een,optreden,FALSE,TRUE,0,,,,,,
R_3Mm7GJhcdvN3kKR,hun concert,hun concert,119,5,5,5.061,,hun,concert,FALSE,TRUE,0,,,,,,
R_2UVfO8fX3fKoECN,het concert,het concert,119,4,5,2.121,,het,concert,TRUE,TRUE,0,,,,,,
R_3EXYnfdDhfLx45R,een concert,een concert,119,6,6,2.924,,een,concert,FALSE,TRUE,0,,,,,,
R_pLSAZuQYwnECElH,een concert,een concert,119,6,6,2.24,,een,concert,FALSE,TRUE,0,,,,,,
R_1OrjdSec7LbKnTP,het concert,het concert,119,6,6,3.277,,het,concert,TRUE,TRUE,0,,,,,,
R_3dXGr8Iipx2j6bH,het concert,het concert,119,6,6,29.503,,het,concert,TRUE,TRUE,0,,,,,,
R_3e44JFk7FsyNCyj,het optreden,het optreden,119,6,6,8.715,,het,optreden,TRUE,TRUE,0,,,,,,
R_brugXlWLVk31ve9,een deel,een deel,120,5,4,3.471,,een,deel,FALSE,TRUE,0,,,,,,
R_2ONj3n03G0tLorq,de samenvatting,de samenvatting,120,5,5,6.009,,de,samenvatting,TRUE,TRUE,0,,,,,,
R_2y4bF24AXuDscvO,een samenvatting,een samenvatting,120,6,6,0.911,,een,samenvatting,FALSE,TRUE,0,,,,,,
R_3Iq9VHtkSBWEpEh,de samenvatting,de samenvatting,120,6,6,4.201,,de,samenvatting,TRUE,TRUE,0,,,,,,
R_2ZVJDLfArV7jvub,de samenvatting,de samenvatting,120,6,6,9.485,,de,samenvatting,TRUE,TRUE,0,,,,,,
R_ZxXnxcvVTAiWOit,de samenvatting,de samenvatting,120,4,6,8.837,,de,samenvatting,TRUE,TRUE,1,"Het deel ""waarin de belangrijkste informatie opgesomd stond"" geeft eigenlijk al de oplossing aan en klinkt onnatuurlijk; vrijwel niemand legt nog eens uit wat een samenvatting is.",,0,,,
R_3gLQ81v2NzoLKjG,de samenvatting,de samenvatting,120,6,6,9.898,,de,samenvatting,TRUE,TRUE,0,,,,,,
R_3qf0HcFJMNmjjtY,de samenvatting,de samenvatting,120,6,6,5.451,,de,samenvatting,TRUE,TRUE,0,,,,,,
R_31hf5LtsfZRjmey,de samenvatting,de samenvatting,120,5,5,3.401,,de,samenvatting,TRUE,TRUE,0,,,,,,
R_1omOfVvQXu41gTe,de samenvatting,de samenvatting,120,6,6,5.536,,de,samenvatting,TRUE,TRUE,0,,,,,,
R_12xoTVBdCgwH4OZ,de samenvatting,de samenvatting,120,5,6,0.57,,de,samenvatting,TRUE,TRUE,0,,,,,,
R_3MuMg7RIFgTTxPa,een samenvatting,een samenvatting,120,6,5,29.214,,een,samenvatting,FALSE,TRUE,0,,,,,,
R_2ScT8z3dyb1PQg7,de samenvatting,de samenvatting,120,5,4,28.11,,de,samenvatting,TRUE,TRUE,0,,,,,,
R_2wM0FxKdpajKK94,de samenvatting,de samenvatting,120,6,6,7.479,,de,samenvatting,TRUE,TRUE,0,,,,,,
R_3EQlfjlsoGNJpHd,de samenvatting,de samenvatting,120,6,6,5.211,,de,samenvatting,TRUE,TRUE,0,,,,,,
R_3smfSQGciRidBCR,de samenvatting,de samenvatting,120,6,6,6.429,,de,samenvatting,TRUE,TRUE,0,,,,,,
R_3HNdlMKraMsCN7A,een samenvatting,een samenvatting,120,6,6,3.131,,een,samenvatting,FALSE,TRUE,0,,,,,,
R_3g8cyJdd4kVbtjT,De samenvatting,de samenvatting,120,6,6,27.361,,De,samenvatting,TRUE,TRUE,0,,,,,,
R_1Fu28vaC41GOtJi,De abstract,de abstract,120,6,6,8.015,,De,abstract,TRUE,TRUE,0,,,,,,
R_3g2cyaUO2Yw6VBt,de samenvatting,de samenvatting,120,5,5,8.104,,de,samenvatting,TRUE,TRUE,0,,,,,,
R_3QDdfu7BbWRdSpa,de samenvatting,de samenvatting,120,5,6,4.098,,de,samenvatting,TRUE,TRUE,0,,,,,,
R_2v7UB4XcNmqRlkH,de samenvatting,de samenvatting,120,5,6,4.836,,de,samenvatting,TRUE,TRUE,0,,,,,,
R_2sXqPXU0FFGnq6c,De samenvatting,de samenvatting,120,6,6,7.603,,De,samenvatting,TRUE,TRUE,0,,,,,,
R_1FaN0DmS3ptai9w,een samenvatting,een samenvatting,120,6,6,3.322,,een,samenvatting,FALSE,TRUE,0,,,,,,
R_29cEilrERsh9L4M,de samenvatting,de samenvatting,120,6,6,14.83,,de,samenvatting,TRUE,TRUE,0,,,,,,
R_3gNTX9x77jEuwjk,wat samenvattingen,wat samenvattingen,120,6,6,1.711,,wat,samenvattingen,FALSE,TRUE,0,,,,,,
R_cPfRLoFW4HbWL8B,de samenvatting,de samenvatting,120,5,6,10.543,,de,samenvatting,TRUE,TRUE,0,,,,,,
R_3feMl4i8dYxINjH,de samenvatting,de samenvatting,120,6,6,1.486,,de,samenvatting,TRUE,TRUE,0,,,,,,
R_BEdB8CQjh6NV0Fr,de samenvatting,de samenvatting,120,5,5,5.461,,de,samenvatting,TRUE,TRUE,1,stond opgesomd' is natuurlijker. Of was dit een Tukker?,,0,,,
R_1K8YF5J90lXrLI6,een samenvatting,een samenvatting,120,5,6,3.688,,een,samenvatting,FALSE,TRUE,0,,,,,,
R_2akskyK4Q8mBOoN,de samenvatting,de samenvatting,120,6,5,10.014,,de,samenvatting,TRUE,TRUE,0,,,,,,
R_QhRNexHibNtZlmx,een samenvatting,een samenvatting,120,6,6,6.603,,een,samenvatting,FALSE,TRUE,0,,,,,,
R_2478SXLZm5wqKBS,de samenvatting,de samenvatting,120,6,6,4.18,,de,samenvatting,TRUE,TRUE,0,,,,,,
R_8uo4PgOEo3NaD9D,een samenvatting,een samenvatting,120,5,4,5.78,,een,samenvatting,FALSE,TRUE,0,,,,,,
R_1i34oCzAj8geMMf,een samenvatting,een samenvatting,120,5,6,0.831,,een,samenvatting,FALSE,TRUE,0,,,,,,
R_Q03hI5KVidVctu9,de samenvatting,de samenvatting,120,6,6,3.846,,de,samenvatting,TRUE,TRUE,0,,,,,,
R_1gMbRwYLELkVyxN,de samenvatting,de samenvatting,120,6,6,6.433,,de,samenvatting,TRUE,TRUE,0,,,,,,
R_3CDxki7DHIckjbP,de samenvatting,de samenvatting,120,6,6,8.86,,de,samenvatting,TRUE,TRUE,0,,,,,,
R_1GWAA9TXrKKiRdT,het verslag,het verslag,120,4,4,0,,het,verslag,TRUE,TRUE,0,,,,,,
R_1hHbM2b5o8m9lLm,Een samenvatting,een samenvatting,120,6,6,14.07,,Een,samenvatting,FALSE,TRUE,0,,,,,,
R_1gV0nM14irZgMPZ,de samenvatting,de samenvatting,120,5,5,3.598,,de,samenvatting,TRUE,TRUE,0,,,,,,
R_21hSrgBfSwe6VJb,de samenvatting,de samenvatting,120,5,6,8.457,,de,samenvatting,TRUE,TRUE,0,,,,,,
R_pGXVFwsgFdUZ8ch,de samenvatting,de samenvatting,120,6,6,6.893,,de,samenvatting,TRUE,TRUE,0,,,,,,
R_11Y2Pa2pUFXWqth,de samenvatting,de samenvatting,120,4,6,5.129,,de,samenvatting,TRUE,TRUE,0,,,,,,
R_3qDKjTRExJW3fZF,de samenvatting,de samenvatting,120,6,6,3.672,,de,samenvatting,TRUE,TRUE,0,,,,,,
R_2DS8A5jet8RKvJ3,een samenvatting,een samenvatting,120,6,6,0.749,,een,samenvatting,FALSE,TRUE,0,,,,,,
R_5A3j2kWcSoGb2z7,de samenvatting,de samenvatting,120,6,6,1.57,,de,samenvatting,TRUE,TRUE,0,,,,,,
R_UftK5VCoUFhBQfn,de samenvatting,de samenvatting,120,6,6,6.069,,de,samenvatting,TRUE,TRUE,0,,,,,,
R_1i52cNrFLlQofDH,de samenvatting,de samenvatting,120,6,6,1.249,,de,samenvatting,TRUE,TRUE,0,,,,,,
R_2TS3Dz7DecuSBw5,De samenvatting,de samenvatting,120,6,6,6.918,,De,samenvatting,TRUE,TRUE,0,,,,,,
R_27VBNyVzZQAoKT5,de samenvatting,de samenvatting,120,5,6,6.323,,de,samenvatting,TRUE,TRUE,0,,,,,,
R_3Mm7GJhcdvN3kKR,een uittreksel,een uittreksel,120,5,4,1.788,,een,uittreksel,FALSE,TRUE,0,,,,,,
R_2UVfO8fX3fKoECN,de samenvatting,de samenvatting,120,6,6,6.438,,de,samenvatting,TRUE,TRUE,0,,,,,,
R_3EXYnfdDhfLx45R,de samenvatting,de samenvatting,120,6,6,3.054,,de,samenvatting,TRUE,TRUE,0,,,,,,
R_pLSAZuQYwnECElH,een samenvatting,een samenvatting,120,6,6,6.77,,een,samenvatting,FALSE,TRUE,0,,,,,,
R_1OrjdSec7LbKnTP,een samenvatting,een samenvatting,120,6,6,116.945,,een,samenvatting,FALSE,TRUE,0,,,,,,
R_3dXGr8Iipx2j6bH,de samenvatting,de samenvatting,120,6,6,10.776,,de,samenvatting,TRUE,TRUE,0,,,,,,
R_3e44JFk7FsyNCyj,de samenvatting,de samenvatting,120,6,6,11.422,,de,samenvatting,TRUE,TRUE,0,,,,,,
R_brugXlWLVk31ve9,de zon,de zon,121,5,5,3.551,,de,zon,TRUE,TRUE,0,,,,,,
R_2ONj3n03G0tLorq,de zon,de zon,121,6,6,18.178,,de,zon,TRUE,TRUE,0,,,,,,
R_2y4bF24AXuDscvO,de zon,de zon,121,5,6,1.253,,de,zon,TRUE,TRUE,0,,,,,,
R_3Iq9VHtkSBWEpEh,het zonnen,het zonnen,121,6,6,3.443,,het,zonnen,TRUE,TRUE,0,,,,,,
R_2ZVJDLfArV7jvub,de zon,de zon,121,6,6,3.42,,de,zon,TRUE,TRUE,0,,,,,,
R_ZxXnxcvVTAiWOit,de zon,de zon,121,6,6,4.247,,de,zon,TRUE,TRUE,0,,,,,,
R_3gLQ81v2NzoLKjG,de zon,de zon,121,6,6,4.616,,de,zon,TRUE,TRUE,0,,,,,,
R_3qf0HcFJMNmjjtY,de zon,de zon,121,5,6,4.827,,de,zon,TRUE,TRUE,0,,,,,,
R_31hf5LtsfZRjmey,de zon,de zon,121,6,6,1.359,,de,zon,TRUE,TRUE,0,,,,,,
R_1omOfVvQXu41gTe,de zon,de zon,121,6,6,3.019,,de,zon,TRUE,TRUE,0,,,,,,
R_12xoTVBdCgwH4OZ,de zon,de zon,121,4,6,0.727,,de,zon,TRUE,TRUE,0,,,,,,
R_3MuMg7RIFgTTxPa,de zon,de zon,121,6,6,7.937,,de,zon,TRUE,TRUE,0,,,,,,
R_2ScT8z3dyb1PQg7,de zon,de zon,121,5,5,5.952,,de,zon,TRUE,TRUE,0,,,,,,
R_2wM0FxKdpajKK94,het zonnen,het zonnen,121,5,5,3.417,,het,zonnen,TRUE,TRUE,0,,,,,,
R_3EQlfjlsoGNJpHd,de zon,de zon,121,6,6,8.672,,de,zon,TRUE,TRUE,0,,,,,,
R_3smfSQGciRidBCR,de zon,de zon,121,4,4,49.624,,de,zon,TRUE,TRUE,0,,,,,,
R_3HNdlMKraMsCN7A,de zon,de zon,121,4,5,3.38,,de,zon,TRUE,TRUE,0,,,,,,
R_3g8cyJdd4kVbtjT,De zon,de zon,121,3,5,7.872,,De,zon,TRUE,TRUE,0,,,,,,
R_1Fu28vaC41GOtJi,De zon,de zon,121,6,6,2.509,,De,zon,TRUE,TRUE,0,,,,,,
R_3g2cyaUO2Yw6VBt,Het zonnen,het zonnen,121,5,5,12.544,,Het,zonnen,TRUE,TRUE,0,,,,,,
R_3QDdfu7BbWRdSpa,de zon,de zon,121,5,5,25.616,,de,zon,TRUE,TRUE,0,,,,,,
R_2v7UB4XcNmqRlkH,de zon,de zon,121,3,6,3.669,,de,zon,TRUE,TRUE,0,,,,,,
R_2sXqPXU0FFGnq6c,Het zonnen,het zonnen,121,6,6,3.316,,Het,zonnen,TRUE,TRUE,0,,,,,,
R_1FaN0DmS3ptai9w,de zon,de zon,121,3,6,1.855,,de,zon,TRUE,TRUE,0,,,,,,
R_29cEilrERsh9L4M,het zonnen,het zonnen,121,6,6,12.879,,het,zonnen,TRUE,TRUE,0,,,,,,
R_3gNTX9x77jEuwjk,de zon,de zon,121,4,6,12.756,,de,zon,TRUE,TRUE,0,,,,,,
R_cPfRLoFW4HbWL8B,de zon,de zon,121,4,6,4.006,,de,zon,TRUE,TRUE,0,,,,,,
R_3feMl4i8dYxINjH,de zon,de zon,121,6,6,2.427,,de,zon,TRUE,TRUE,0,,,,,,
R_BEdB8CQjh6NV0Fr,de zon,de zon,121,5,6,3.451,,de,zon,TRUE,TRUE,1,Ik had 'de zon' weggelaten om het natuurlijker te laten klinken,,0,,,
R_1K8YF5J90lXrLI6,de zon,de zon,121,5,6,4.331,,de,zon,TRUE,TRUE,0,,,,,,
R_2akskyK4Q8mBOoN,het zonnen,het zonnen,121,5,4,3.313,,het,zonnen,TRUE,TRUE,0,,,,,,
R_QhRNexHibNtZlmx,het zonnen,het zonnen,121,5,5,1.118,,het,zonnen,TRUE,TRUE,0,,,,,,
R_2478SXLZm5wqKBS,het zonnen,het zonnen,121,6,6,4.627,,het,zonnen,TRUE,TRUE,1,-,,0,,,
R_8uo4PgOEo3NaD9D,het zonnen,het zonnen,121,4,5,2.942,,het,zonnen,TRUE,TRUE,0,,,,,,
R_1i34oCzAj8geMMf,de zon,de zon,121,5,6,0.963,,de,zon,TRUE,TRUE,0,,,,,,
R_Q03hI5KVidVctu9,het zonnebaden,het zonnebaden,121,5,5,1.999,,het,zonnebaden,TRUE,TRUE,0,,,,,,
R_1gMbRwYLELkVyxN,de zon,de zon,121,6,6,4.43,,de,zon,TRUE,TRUE,0,,,,,,
R_3CDxki7DHIckjbP,het zonnen,het zonnen,121,4,6,4.238,,het,zonnen,TRUE,TRUE,0,,,,,,
R_1GWAA9TXrKKiRdT,de zon,de zon,121,6,6,5.267,,de,zon,TRUE,TRUE,0,,,,,,
R_1hHbM2b5o8m9lLm,De zon,de zon,121,6,6,3.156,,De,zon,TRUE,TRUE,0,,,,,,
R_1gV0nM14irZgMPZ,de zon,de zon,121,6,5,2.806,,de,zon,TRUE,TRUE,0,,,,,,
R_21hSrgBfSwe6VJb,de zon,de zon,121,5,6,7.063,,de,zon,TRUE,TRUE,0,,,,,,
R_pGXVFwsgFdUZ8ch,de zon,de zon,121,6,6,6.61,,de,zon,TRUE,TRUE,0,,,,,,
R_11Y2Pa2pUFXWqth,de zon,de zon,121,6,6,3.56,,de,zon,TRUE,TRUE,0,,,,,,
R_3qDKjTRExJW3fZF,het zonnebaden,het zonnebaden,121,5,4,2.455,,het,zonnebaden,TRUE,TRUE,0,,,,,,
R_2DS8A5jet8RKvJ3,de zon,de zon,121,6,6,35.022,,de,zon,TRUE,TRUE,0,,,,,,
R_5A3j2kWcSoGb2z7,de zon,de zon,121,5,6,0.936,,de,zon,TRUE,TRUE,0,,,,,,
R_UftK5VCoUFhBQfn,de zon,de zon,121,4,6,4.553,,de,zon,TRUE,TRUE,0,,,,,,
R_1i52cNrFLlQofDH,de zon,de zon,121,5,6,1.024,,de,zon,TRUE,TRUE,0,,,,,,
R_2TS3Dz7DecuSBw5,Het zonnebaden,het zonnebaden,121,5,5,4.57,,Het,zonnebaden,TRUE,TRUE,0,,,,,,
R_27VBNyVzZQAoKT5,de zon,de zon,121,6,6,2.166,,de,zon,TRUE,TRUE,0,,,,,,
R_3Mm7GJhcdvN3kKR,de zon,de zon,121,6,6,3.435,,de,zon,TRUE,TRUE,0,,,,,,
R_2UVfO8fX3fKoECN,de zon,de zon,121,6,6,6.785,,de,zon,TRUE,TRUE,0,,,,,,
R_3EXYnfdDhfLx45R,de zon,de zon,121,6,6,1.822,,de,zon,TRUE,TRUE,0,,,,,,
R_pLSAZuQYwnECElH,de zon,de zon,121,6,6,2.68,,de,zon,TRUE,TRUE,0,,,,,,
R_1OrjdSec7LbKnTP,de zon,de zon,121,5,6,3.427,,de,zon,TRUE,TRUE,0,,,,,,
R_3dXGr8Iipx2j6bH,de zon,de zon,121,6,6,9.546,,de,zon,TRUE,TRUE,0,,,,,,
R_3e44JFk7FsyNCyj,de zon,de zon,121,6,6,5.505,,de,zon,TRUE,TRUE,0,,,,,,
R_brugXlWLVk31ve9,de mand,de mand,122,4,4,4.551,,de,mand,TRUE,TRUE,0,,,,,,
R_2ONj3n03G0tLorq,de pot,de pot,122,5,6,2.464,,de,pot,TRUE,TRUE,0,,,,,,
R_2y4bF24AXuDscvO,de pot,de pot,122,6,6,1.589,,de,pot,TRUE,TRUE,0,,,,,,
R_3Iq9VHtkSBWEpEh,de pot,de pot,122,6,6,2.901,,de,pot,TRUE,TRUE,0,,,,,,
R_2ZVJDLfArV7jvub,de pot,de pot,122,6,6,4.039,,de,pot,TRUE,TRUE,0,,,,,,
R_ZxXnxcvVTAiWOit,de pot,de pot,122,6,6,4.896,,de,pot,TRUE,TRUE,1,Spreekwoord aanvullen. /,,0,,,
R_3gLQ81v2NzoLKjG,de pot,de pot,122,6,6,3.775,,de,pot,TRUE,TRUE,0,,,,,,
R_3qf0HcFJMNmjjtY,de pot,de pot,122,5,2,7.871,,de,pot,TRUE,TRUE,0,,,,,,
R_31hf5LtsfZRjmey,de pot,de pot,122,6,6,5.012,,de,pot,TRUE,TRUE,0,,,,,,
R_1omOfVvQXu41gTe,de pot,de pot,122,6,6,4.21,,de,pot,TRUE,TRUE,0,,,,,,
R_12xoTVBdCgwH4OZ,de pot,de pot,122,6,6,0.381,,de,pot,TRUE,TRUE,0,,,,,,
R_3MuMg7RIFgTTxPa,de pot,de pot,122,6,6,3.67,,de,pot,TRUE,TRUE,0,,,,,,
R_2ScT8z3dyb1PQg7,de pot,de pot,122,6,6,4.175,,de,pot,TRUE,TRUE,0,,,,,,
R_2wM0FxKdpajKK94,de pot,de pot,122,6,6,5.31,,de,pot,TRUE,TRUE,0,,,,,,
R_3EQlfjlsoGNJpHd,de pot,de pot,122,5,5,5.504,187,de,pot,TRUE,TRUE,0,,,,,,
R_3smfSQGciRidBCR,de pot,de pot,122,6,6,7.826,,de,pot,TRUE,TRUE,0,,,,,,
R_3HNdlMKraMsCN7A,GI,gi,122,2,2,10.786,188,,-99,FALSE,FALSE,0,,,,,,
R_3g8cyJdd4kVbtjT,De pot,de pot,122,5,3,16.502,,De,pot,TRUE,TRUE,0,,,,,,
R_1Fu28vaC41GOtJi,De pot,de pot,122,3,3,10.431,,De,pot,TRUE,TRUE,1,Ik ben nog steeds niet zeker,,0,,,
R_3g2cyaUO2Yw6VBt,de pot,de pot,122,5,6,4.962,,de,pot,TRUE,TRUE,0,,,,,,
R_3QDdfu7BbWRdSpa,zijn mand,zijn mand,122,4,2,50.002,,zijn,mand,FALSE,TRUE,0,,,,,,
R_2v7UB4XcNmqRlkH,de pot,de pot,122,6,6,1.466,,de,pot,TRUE,TRUE,0,,,,,,
R_2sXqPXU0FFGnq6c,De tuin,de tuin,122,2,2,42.595,,De,tuin,TRUE,TRUE,0,,,,,,
R_1FaN0DmS3ptai9w,de pot,de pot,122,6,6,1.171,,de,pot,TRUE,TRUE,0,,,,,,
R_29cEilrERsh9L4M,de pot,de pot,122,6,6,3.743,,de,pot,TRUE,TRUE,0,,,,,,
R_3gNTX9x77jEuwjk,de pot,de pot,122,6,6,1.063,,de,pot,TRUE,TRUE,0,,,,,,
R_cPfRLoFW4HbWL8B,de pot,de pot,122,6,6,1.7,,de,pot,TRUE,TRUE,1,Is dit wel een goed voorbeeld? Dit is namelijk een spreekwoord. Iets anders invullen zou (volgens mij) vooral betekenen dat je het spreekwoord niet kent.,,0,,,
R_3feMl4i8dYxINjH,de pot,de pot,122,5,6,2.501,,de,pot,TRUE,TRUE,0,,,,,,
R_BEdB8CQjh6NV0Fr,de pot,de pot,122,5,6,3.439,,de,pot,TRUE,TRUE,1,Lageropgeleiden kennen meestal niet bijzonder veel uitdrukkingen. Misschien voor die doelgroep niet zo handig? Of juist wel?,,0,,,
R_1K8YF5J90lXrLI6,de pot,de pot,122,6,6,2.436,,de,pot,TRUE,TRUE,1,(te) veel spreekwooden/gezegdes,,0,,,
R_2akskyK4Q8mBOoN,de pot,de pot,122,4,3,9.494,,de,pot,TRUE,TRUE,0,,,,,,
R_QhRNexHibNtZlmx,de pot,de pot,122,4,6,5.808,,de,pot,TRUE,TRUE,1,"Dit is een mooi voorbeeld van hoe mensen de hele zin lezen: ik zag het woord ""pech"" voordat ik de hele zin gelezen had, waardoor ik in eerste instantie dacht dat iemand te laat thuis kwam doordat hij autopech had.",,0,,,
R_2478SXLZm5wqKBS,de pot,de pot,122,6,6,5.604,,de,pot,TRUE,TRUE,1,-,,0,,,
R_8uo4PgOEo3NaD9D,jouw stoel,jouw stoel,122,3,2,6.863,,jouw,stoel,FALSE,TRUE,0,,,,,,
R_1i34oCzAj8geMMf,de pot,de pot,122,6,6,3.116,,de,pot,TRUE,TRUE,0,,,,,,
R_Q03hI5KVidVctu9,de pan,de pan,122,4,4,2.415,,de,pan,TRUE,TRUE,0,,,,,,
R_1gMbRwYLELkVyxN,de pot,de pot,122,6,6,3.919,,de,pot,TRUE,TRUE,0,,,,,,
R_3CDxki7DHIckjbP,de pot,de pot,122,6,6,7.936,,de,pot,TRUE,TRUE,0,,,,,,
R_1GWAA9TXrKKiRdT,de pot,de pot,122,6,6,4.753,189,de,pot,TRUE,TRUE,0,,,,,,
R_1hHbM2b5o8m9lLm,De pot,de pot,122,6,5,6.481,,De,pot,TRUE,TRUE,0,,,,,,
R_1gV0nM14irZgMPZ,de pan,de pan,122,6,6,1.243,,de,pan,TRUE,TRUE,0,,,,,,
R_21hSrgBfSwe6VJb,de pot,de pot,122,5,6,6.357,,de,pot,TRUE,TRUE,0,,,,,,
R_pGXVFwsgFdUZ8ch,de pot,de pot,122,6,6,6.256,,de,pot,TRUE,TRUE,0,,,,,,
R_11Y2Pa2pUFXWqth,de pot,de pot,122,6,6,4.809,,de,pot,TRUE,TRUE,0,,,,,,
R_3qDKjTRExJW3fZF,de pot,de pot,122,6,6,2.434,,de,pot,TRUE,TRUE,0,,,,,,
R_2DS8A5jet8RKvJ3,GI,gi,122,6,2,0.992,190,,-99,FALSE,FALSE,0,,,,,,
R_5A3j2kWcSoGb2z7,de pot,de pot,122,6,6,3.01,,de,pot,TRUE,TRUE,0,,,,,,
R_UftK5VCoUFhBQfn,de pot,de pot,122,2,6,5.152,,de,pot,TRUE,TRUE,0,,,,,,
R_1i52cNrFLlQofDH,de pot,de pot,122,6,6,2.748,,de,pot,TRUE,TRUE,0,,,,,,
R_2TS3Dz7DecuSBw5,De pot,de pot,122,6,6,4.495,,De,pot,TRUE,TRUE,0,,,,,,
R_27VBNyVzZQAoKT5,de pot,de pot,122,6,6,3.642,,de,pot,TRUE,TRUE,0,,,,,,
R_3Mm7GJhcdvN3kKR,de pot,de pot,122,5,3,8.335,,de,pot,TRUE,TRUE,0,,,,,,
R_2UVfO8fX3fKoECN,de pot,de pot,122,5,6,4.08,,de,pot,TRUE,TRUE,0,,,,,,
R_3EXYnfdDhfLx45R,de pot,de pot,122,6,6,2.269,,de,pot,TRUE,TRUE,0,,,,,,
R_pLSAZuQYwnECElH,de pot,de pot,122,6,6,2.474,,de,pot,TRUE,TRUE,0,,,,,,
R_1OrjdSec7LbKnTP,GI,gi,122,4,2,8.861,191,,-99,FALSE,FALSE,0,,,,,,
R_3dXGr8Iipx2j6bH,de pot,de pot,122,6,6,44.829,,de,pot,TRUE,TRUE,0,,,,,,
R_3e44JFk7FsyNCyj,de pot,de pot,122,6,6,6.349,,de,pot,TRUE,TRUE,0,,,,,,
R_brugXlWLVk31ve9,de dierentuin,de dierentuin,123,6,5,1.443,,de,dierentuin,TRUE,TRUE,0,,,,,,
R_2ONj3n03G0tLorq,de dierentuin,de dierentuin,123,5,6,1.373,,de,dierentuin,TRUE,TRUE,0,,,,,,
R_3Iq9VHtkSBWEpEh,de dierentuin,de dierentuin,123,6,6,4.364,,de,dierentuin,TRUE,TRUE,0,,,,,,
R_2ZVJDLfArV7jvub,de dierentuin,de dierentuin,123,6,6,3.184,,de,dierentuin,TRUE,TRUE,0,,,,,,
R_ZxXnxcvVTAiWOit,de dierentuin,de dierentuin,123,6,4,15.056,,de,dierentuin,TRUE,TRUE,1,Mijn eerste idee was 'gevangenschap'; dat er twee woorden moesten staan verwarde mij eerst enigzins.,,0,,,
R_3gLQ81v2NzoLKjG,de dierentuin,de dierentuin,123,6,6,4.051,,de,dierentuin,TRUE,TRUE,0,,,,,,
R_3qf0HcFJMNmjjtY,de dierentuin,de dierentuin,123,4,6,3.128,,de,dierentuin,TRUE,TRUE,0,,,,,,
R_31hf5LtsfZRjmey,de dierentuin,de dierentuin,123,4,4,17.825,,de,dierentuin,TRUE,TRUE,0,,,,,,
R_1omOfVvQXu41gTe,de dierentuin,de dierentuin,123,6,6,4.212,,de,dierentuin,TRUE,TRUE,0,,,,,,
R_12xoTVBdCgwH4OZ,de dierentuin,de dierentuin,123,6,6,0.761,,de,dierentuin,TRUE,TRUE,0,,,,,,
R_3MuMg7RIFgTTxPa,een circus,een circus,123,6,6,17.094,,een,circus,FALSE,TRUE,0,,,,,,
R_2wM0FxKdpajKK94,de dierentuin,de dierentuin,123,5,5,8.844,,de,dierentuin,TRUE,TRUE,0,,,,,,
R_3EQlfjlsoGNJpHd,de dierentuin,de dierentuin,123,5,4,5.614,,de,dierentuin,TRUE,TRUE,0,,,,,,
R_3g8cyJdd4kVbtjT,De dierentuin,de dierentuin,123,5,5,24.249,,De,dierentuin,TRUE,TRUE,0,,,,,,
R_1Fu28vaC41GOtJi,De dierentuin,de dierentuin,123,6,5,3.632,,De,dierentuin,TRUE,TRUE,0,,,,,,
R_3g2cyaUO2Yw6VBt,de dierentuin,de dierentuin,123,4,4,20.153,,de,dierentuin,TRUE,TRUE,0,,,,,,
R_3QDdfu7BbWRdSpa,het circus,het circus,123,6,5,11.693,,het,circus,TRUE,TRUE,0,,,,,,
R_2v7UB4XcNmqRlkH,de dierentuin,de dierentuin,123,4,6,5.837,,de,dierentuin,TRUE,TRUE,0,,,,,,
R_2sXqPXU0FFGnq6c,De dierentuin,de dierentuin,123,5,6,3.216,,De,dierentuin,TRUE,TRUE,0,,,,,,
R_1FaN0DmS3ptai9w,de dierentuin,de dierentuin,123,6,6,3.356,,de,dierentuin,TRUE,TRUE,0,,,,,,
R_3gNTX9x77jEuwjk,de dierentuin,de dierentuin,123,6,6,1.12,,de,dierentuin,TRUE,TRUE,0,,,,,,
R_cPfRLoFW4HbWL8B,de dierentuin,de dierentuin,123,6,6,3.372,,de,dierentuin,TRUE,TRUE,0,,,,,,
