subj_id,AdditCom,measure,sentID
R_27VBNyVzZQAoKT5,,AdditCom,125
R_3Mm7GJhcdvN3kKR,,AdditCom,125
R_2UVfO8fX3fKoECN,,AdditCom,125
R_3EXYnfdDhfLx45R,,AdditCom,125
R_pLSAZuQYwnECElH,,AdditCom,125
R_1OrjdSec7LbKnTP,,AdditCom,125
R_3dXGr8Iipx2j6bH,,AdditCom,125
R_3e44JFk7FsyNCyj,,AdditCom,125
R_brugXlWLVk31ve9,,AdditCom,126
R_2ONj3n03G0tLorq,,AdditCom,126
R_2y4bF24AXuDscvO,,AdditCom,126
R_3Iq9VHtkSBWEpEh,,AdditCom,126
R_2ZVJDLfArV7jvub,,AdditCom,126
R_ZxXnxcvVTAiWOit,"Hoewel ik kan zien wat er bedoeld wordt, heb ik het werkwoord 'ontpoppen' nooit gehoord.",AdditCom,126
R_3gLQ81v2NzoLKjG,,AdditCom,126
R_3qf0HcFJMNmjjtY,,AdditCom,126
R_31hf5LtsfZRjmey,,AdditCom,126
R_1omOfVvQXu41gTe,,AdditCom,126
R_12xoTVBdCgwH4OZ,,AdditCom,126
R_3MuMg7RIFgTTxPa,,AdditCom,126
R_2ScT8z3dyb1PQg7,,AdditCom,126
R_2wM0FxKdpajKK94,,AdditCom,126
R_3EQlfjlsoGNJpHd,,AdditCom,126
R_3smfSQGciRidBCR,geluid vind ik hier raar,AdditCom,126
R_3HNdlMKraMsCN7A,,AdditCom,126
R_3g8cyJdd4kVbtjT,,AdditCom,126
R_1Fu28vaC41GOtJi,,AdditCom,126
R_3g2cyaUO2Yw6VBt,,AdditCom,126
R_3QDdfu7BbWRdSpa,,AdditCom,126
R_2v7UB4XcNmqRlkH,,AdditCom,126
R_2sXqPXU0FFGnq6c,,AdditCom,126
R_1FaN0DmS3ptai9w,,AdditCom,126
R_29cEilrERsh9L4M,,AdditCom,126
R_3gNTX9x77jEuwjk,,AdditCom,126
R_cPfRLoFW4HbWL8B,,AdditCom,126
R_3feMl4i8dYxINjH,,AdditCom,126
R_BEdB8CQjh6NV0Fr,ontpopten wordt niet zo vaak gebruikt.,AdditCom,126
R_1K8YF5J90lXrLI6,,AdditCom,126
R_2akskyK4Q8mBOoN,,AdditCom,126
R_QhRNexHibNtZlmx,"""Ontpoppen"" wordt normaal gebruikt door insecten die zich letterlijk ontpoppen of figuurlijke versies daarvan. Het enige woord dat logischerwijs in deze zin past, is een drank, waarbij ""ontkurken"" zou horen...",AdditCom,126
R_2478SXLZm5wqKBS,-,AdditCom,126
R_8uo4PgOEo3NaD9D,,AdditCom,126
R_1i34oCzAj8geMMf,,AdditCom,126
R_Q03hI5KVidVctu9,,AdditCom,126
R_1gMbRwYLELkVyxN,,AdditCom,126
R_3CDxki7DHIckjbP,,AdditCom,126
R_1GWAA9TXrKKiRdT,,AdditCom,126
R_1hHbM2b5o8m9lLm,,AdditCom,126
R_1gV0nM14irZgMPZ,,AdditCom,126
R_21hSrgBfSwe6VJb,,AdditCom,126
R_pGXVFwsgFdUZ8ch,,AdditCom,126
R_11Y2Pa2pUFXWqth,,AdditCom,126
R_3qDKjTRExJW3fZF,,AdditCom,126
R_2DS8A5jet8RKvJ3,,AdditCom,126
R_5A3j2kWcSoGb2z7,"'met veel geluid' vond ik gek klinken, ik zou eerder zeggen 'met een luide knal'",AdditCom,126
R_UftK5VCoUFhBQfn,,AdditCom,126
R_1i52cNrFLlQofDH,,AdditCom,126
R_2TS3Dz7DecuSBw5,"Juist is denk ik 'de fles', maar de champagne kwam eerder in me op. ",AdditCom,126
R_27VBNyVzZQAoKT5,,AdditCom,126
R_3Mm7GJhcdvN3kKR,,AdditCom,126
R_2UVfO8fX3fKoECN,,AdditCom,126
R_3EXYnfdDhfLx45R,,AdditCom,126
R_pLSAZuQYwnECElH,,AdditCom,126
R_1OrjdSec7LbKnTP,,AdditCom,126
R_3dXGr8Iipx2j6bH,,AdditCom,126
R_3e44JFk7FsyNCyj,,AdditCom,126
R_brugXlWLVk31ve9,,AdditCom,127
R_2ONj3n03G0tLorq,,AdditCom,127
R_2y4bF24AXuDscvO,,AdditCom,127
R_3Iq9VHtkSBWEpEh,,AdditCom,127
R_2ZVJDLfArV7jvub,,AdditCom,127
R_ZxXnxcvVTAiWOit,Hoewel de zin op zich 'natuurlijk' klinkt (correct) vraag ik me af in wat voor situatie je 'm zou kunnen gebruiken. Dit zijn immers twee verschillende franchises.,AdditCom,127
R_3gLQ81v2NzoLKjG,Ander antwoord: door de bomen,AdditCom,127
R_3qf0HcFJMNmjjtY,,AdditCom,127
R_31hf5LtsfZRjmey,,AdditCom,127
R_1omOfVvQXu41gTe,,AdditCom,127
R_12xoTVBdCgwH4OZ,,AdditCom,127
R_3MuMg7RIFgTTxPa,,AdditCom,127
R_2ScT8z3dyb1PQg7,,AdditCom,127
R_2wM0FxKdpajKK94,,AdditCom,127
R_3EQlfjlsoGNJpHd,,AdditCom,127
R_3smfSQGciRidBCR,,AdditCom,127
R_3HNdlMKraMsCN7A,,AdditCom,127
R_3g8cyJdd4kVbtjT,,AdditCom,127
R_1Fu28vaC41GOtJi,Achteraf gezien had er misschien de jungle moeten staan,AdditCom,127
R_3g2cyaUO2Yw6VBt,,AdditCom,127
R_3QDdfu7BbWRdSpa,,AdditCom,127
R_2v7UB4XcNmqRlkH,,AdditCom,127
R_2sXqPXU0FFGnq6c,,AdditCom,127
R_1FaN0DmS3ptai9w,,AdditCom,127
R_29cEilrERsh9L4M,,AdditCom,127
R_3gNTX9x77jEuwjk,,AdditCom,127
R_cPfRLoFW4HbWL8B,,AdditCom,127
R_3feMl4i8dYxINjH,,AdditCom,127
R_BEdB8CQjh6NV0Fr,,AdditCom,127
R_1K8YF5J90lXrLI6,,AdditCom,127
R_2akskyK4Q8mBOoN,,AdditCom,127
R_QhRNexHibNtZlmx,,AdditCom,127
R_2478SXLZm5wqKBS,,AdditCom,127
R_8uo4PgOEo3NaD9D,,AdditCom,127
R_1i34oCzAj8geMMf,,AdditCom,127
R_Q03hI5KVidVctu9,,AdditCom,127
R_1gMbRwYLELkVyxN,Het oerwoud was misschien beter geweest maar dit was het eerste wat ik dacht. ,AdditCom,127
R_3CDxki7DHIckjbP,,AdditCom,127
R_1GWAA9TXrKKiRdT,,AdditCom,127
R_1hHbM2b5o8m9lLm,,AdditCom,127
R_1gV0nM14irZgMPZ,,AdditCom,127
R_21hSrgBfSwe6VJb,,AdditCom,127
R_pGXVFwsgFdUZ8ch,,AdditCom,127
R_11Y2Pa2pUFXWqth,,AdditCom,127
R_3qDKjTRExJW3fZF,,AdditCom,127
R_2DS8A5jet8RKvJ3,,AdditCom,127
R_5A3j2kWcSoGb2z7,,AdditCom,127
R_UftK5VCoUFhBQfn,,AdditCom,127
R_1i52cNrFLlQofDH,,AdditCom,127
R_2TS3Dz7DecuSBw5,,AdditCom,127
R_27VBNyVzZQAoKT5,,AdditCom,127
R_3Mm7GJhcdvN3kKR,,AdditCom,127
R_2UVfO8fX3fKoECN,,AdditCom,127
R_3EXYnfdDhfLx45R,,AdditCom,127
R_pLSAZuQYwnECElH,,AdditCom,127
R_1OrjdSec7LbKnTP,,AdditCom,127
R_3dXGr8Iipx2j6bH,,AdditCom,127
R_3e44JFk7FsyNCyj,,AdditCom,127
R_brugXlWLVk31ve9,,AdditCom,128
R_2ONj3n03G0tLorq,,AdditCom,128
R_2y4bF24AXuDscvO,,AdditCom,128
R_3Iq9VHtkSBWEpEh,,AdditCom,128
R_2ZVJDLfArV7jvub,,AdditCom,128
R_ZxXnxcvVTAiWOit,,AdditCom,128
R_3gLQ81v2NzoLKjG,,AdditCom,128
R_3qf0HcFJMNmjjtY,,AdditCom,128
R_31hf5LtsfZRjmey,,AdditCom,128
R_1omOfVvQXu41gTe,,AdditCom,128
R_12xoTVBdCgwH4OZ,,AdditCom,128
R_3MuMg7RIFgTTxPa,,AdditCom,128
R_2ScT8z3dyb1PQg7,,AdditCom,128
R_2wM0FxKdpajKK94,,AdditCom,128
R_3EQlfjlsoGNJpHd,,AdditCom,128
R_3smfSQGciRidBCR,,AdditCom,128
R_3HNdlMKraMsCN7A,,AdditCom,128
R_3g8cyJdd4kVbtjT,,AdditCom,128
R_1Fu28vaC41GOtJi,,AdditCom,128
R_3g2cyaUO2Yw6VBt,,AdditCom,128
R_3QDdfu7BbWRdSpa,,AdditCom,128
R_2v7UB4XcNmqRlkH,,AdditCom,128
R_2sXqPXU0FFGnq6c,,AdditCom,128
R_1FaN0DmS3ptai9w,,AdditCom,128
R_29cEilrERsh9L4M,,AdditCom,128
R_3gNTX9x77jEuwjk,,AdditCom,128
R_cPfRLoFW4HbWL8B,,AdditCom,128
R_3feMl4i8dYxINjH,,AdditCom,128
R_BEdB8CQjh6NV0Fr,,AdditCom,128
R_1K8YF5J90lXrLI6,,AdditCom,128
R_2akskyK4Q8mBOoN,,AdditCom,128
R_QhRNexHibNtZlmx,,AdditCom,128
R_2478SXLZm5wqKBS,-,AdditCom,128
R_8uo4PgOEo3NaD9D,,AdditCom,128
R_1i34oCzAj8geMMf,,AdditCom,128
R_Q03hI5KVidVctu9,,AdditCom,128
R_1gMbRwYLELkVyxN,,AdditCom,128
R_3CDxki7DHIckjbP,,AdditCom,128
R_1GWAA9TXrKKiRdT,,AdditCom,128
R_1hHbM2b5o8m9lLm,,AdditCom,128
R_1gV0nM14irZgMPZ,,AdditCom,128
R_21hSrgBfSwe6VJb,,AdditCom,128
R_pGXVFwsgFdUZ8ch,,AdditCom,128
R_11Y2Pa2pUFXWqth,,AdditCom,128
R_3qDKjTRExJW3fZF,,AdditCom,128
R_2DS8A5jet8RKvJ3,,AdditCom,128
R_5A3j2kWcSoGb2z7,,AdditCom,128
R_UftK5VCoUFhBQfn,,AdditCom,128
R_1i52cNrFLlQofDH,,AdditCom,128
R_2TS3Dz7DecuSBw5,,AdditCom,128
R_27VBNyVzZQAoKT5,,AdditCom,128
R_3Mm7GJhcdvN3kKR,,AdditCom,128
R_2UVfO8fX3fKoECN,,AdditCom,128
R_3EXYnfdDhfLx45R,"niet een veel voorkomend woord of een context waar ik verstand van heb, dus duurde het langer",AdditCom,128
R_pLSAZuQYwnECElH,,AdditCom,128
R_1OrjdSec7LbKnTP,,AdditCom,128
R_3dXGr8Iipx2j6bH,,AdditCom,128
R_3e44JFk7FsyNCyj,,AdditCom,128
R_brugXlWLVk31ve9,,AdditCom,129
R_2ONj3n03G0tLorq,,AdditCom,129
R_2y4bF24AXuDscvO,,AdditCom,129
R_3Iq9VHtkSBWEpEh,,AdditCom,129
R_2ZVJDLfArV7jvub,,AdditCom,129
R_ZxXnxcvVTAiWOit,"Als het bestek een eigen volgorde heeft, is het een verdraaid luxe diner.",AdditCom,129
R_3gLQ81v2NzoLKjG,,AdditCom,129
R_3qf0HcFJMNmjjtY,,AdditCom,129
R_31hf5LtsfZRjmey,,AdditCom,129
R_1omOfVvQXu41gTe,,AdditCom,129
R_12xoTVBdCgwH4OZ,,AdditCom,129
R_3MuMg7RIFgTTxPa,,AdditCom,129
R_2ScT8z3dyb1PQg7,,AdditCom,129
R_2wM0FxKdpajKK94,,AdditCom,129
R_3EQlfjlsoGNJpHd,,AdditCom,129
R_3smfSQGciRidBCR,,AdditCom,129
R_3HNdlMKraMsCN7A,,AdditCom,129
R_3g8cyJdd4kVbtjT,,AdditCom,129
R_1Fu28vaC41GOtJi,,AdditCom,129
R_3g2cyaUO2Yw6VBt,,AdditCom,129
R_3QDdfu7BbWRdSpa,,AdditCom,129
R_2v7UB4XcNmqRlkH,,AdditCom,129
R_2sXqPXU0FFGnq6c,,AdditCom,129
R_1FaN0DmS3ptai9w,,AdditCom,129
R_29cEilrERsh9L4M,,AdditCom,129
R_3gNTX9x77jEuwjk,,AdditCom,129
R_cPfRLoFW4HbWL8B,,AdditCom,129
R_3feMl4i8dYxINjH,,AdditCom,129
R_BEdB8CQjh6NV0Fr,,AdditCom,129
R_1K8YF5J90lXrLI6,,AdditCom,129
R_2akskyK4Q8mBOoN,,AdditCom,129
R_QhRNexHibNtZlmx,,AdditCom,129
R_2478SXLZm5wqKBS,-,AdditCom,129
R_8uo4PgOEo3NaD9D,,AdditCom,129
R_1i34oCzAj8geMMf,,AdditCom,129
R_Q03hI5KVidVctu9,,AdditCom,129
R_1gMbRwYLELkVyxN,,AdditCom,129
R_3CDxki7DHIckjbP,,AdditCom,129
R_1GWAA9TXrKKiRdT,,AdditCom,129
R_1hHbM2b5o8m9lLm,Ik zie nu dat ik geen hoofdletters mag gebruiken maar dat doet mijn telefoon automatisch dus excuses,AdditCom,129
R_1gV0nM14irZgMPZ,,AdditCom,129
R_21hSrgBfSwe6VJb,,AdditCom,129
R_pGXVFwsgFdUZ8ch,,AdditCom,129
R_11Y2Pa2pUFXWqth,,AdditCom,129
R_3qDKjTRExJW3fZF,,AdditCom,129
R_2DS8A5jet8RKvJ3,,AdditCom,129
R_5A3j2kWcSoGb2z7,,AdditCom,129
R_UftK5VCoUFhBQfn,,AdditCom,129
R_1i52cNrFLlQofDH,,AdditCom,129
R_2TS3Dz7DecuSBw5,,AdditCom,129
R_27VBNyVzZQAoKT5,,AdditCom,129
R_3Mm7GJhcdvN3kKR,,AdditCom,129
R_2UVfO8fX3fKoECN,,AdditCom,129
R_3EXYnfdDhfLx45R,er werden al opties uitgesloten voordat ik bij het gat kwam,AdditCom,129
R_pLSAZuQYwnECElH,,AdditCom,129
R_1OrjdSec7LbKnTP,,AdditCom,129
R_3dXGr8Iipx2j6bH,,AdditCom,129
R_3e44JFk7FsyNCyj,,AdditCom,129
R_brugXlWLVk31ve9,,AdditCom,130
R_2ONj3n03G0tLorq,,AdditCom,130
R_2y4bF24AXuDscvO,,AdditCom,130
R_3Iq9VHtkSBWEpEh,,AdditCom,130
R_2ZVJDLfArV7jvub,,AdditCom,130
R_ZxXnxcvVTAiWOit,"'het stadion' had ook gekund, bedacht ik later.",AdditCom,130
R_3gLQ81v2NzoLKjG,,AdditCom,130
R_3qf0HcFJMNmjjtY,,AdditCom,130
R_31hf5LtsfZRjmey,,AdditCom,130
R_1omOfVvQXu41gTe,,AdditCom,130
R_12xoTVBdCgwH4OZ,,AdditCom,130
R_3MuMg7RIFgTTxPa,,AdditCom,130
R_2ScT8z3dyb1PQg7,,AdditCom,130
R_2wM0FxKdpajKK94,,AdditCom,130
R_3EQlfjlsoGNJpHd,,AdditCom,130
R_3smfSQGciRidBCR,,AdditCom,130
R_3HNdlMKraMsCN7A,,AdditCom,130
R_3g8cyJdd4kVbtjT,,AdditCom,130
R_1Fu28vaC41GOtJi,,AdditCom,130
R_3g2cyaUO2Yw6VBt,,AdditCom,130
R_3QDdfu7BbWRdSpa,,AdditCom,130
R_2v7UB4XcNmqRlkH,,AdditCom,130
R_2sXqPXU0FFGnq6c,,AdditCom,130
R_1FaN0DmS3ptai9w,,AdditCom,130
R_29cEilrERsh9L4M,,AdditCom,130
R_3gNTX9x77jEuwjk,,AdditCom,130
R_cPfRLoFW4HbWL8B,,AdditCom,130
R_3feMl4i8dYxINjH,,AdditCom,130
R_BEdB8CQjh6NV0Fr,,AdditCom,130
R_1K8YF5J90lXrLI6,,AdditCom,130
R_2akskyK4Q8mBOoN,,AdditCom,130
R_QhRNexHibNtZlmx,,AdditCom,130
R_2478SXLZm5wqKBS,,AdditCom,130
R_8uo4PgOEo3NaD9D,,AdditCom,130
R_1i34oCzAj8geMMf,,AdditCom,130
R_Q03hI5KVidVctu9,,AdditCom,130
R_1gMbRwYLELkVyxN,,AdditCom,130
R_3CDxki7DHIckjbP,,AdditCom,130
R_1GWAA9TXrKKiRdT,,AdditCom,130
R_1hHbM2b5o8m9lLm,,AdditCom,130
R_1gV0nM14irZgMPZ,,AdditCom,130
R_21hSrgBfSwe6VJb,,AdditCom,130
R_pGXVFwsgFdUZ8ch,,AdditCom,130
R_11Y2Pa2pUFXWqth,,AdditCom,130
R_3qDKjTRExJW3fZF,,AdditCom,130
R_2DS8A5jet8RKvJ3,,AdditCom,130
R_5A3j2kWcSoGb2z7,,AdditCom,130
R_UftK5VCoUFhBQfn,,AdditCom,130
R_1i52cNrFLlQofDH,,AdditCom,130
R_2TS3Dz7DecuSBw5,,AdditCom,130
R_27VBNyVzZQAoKT5,,AdditCom,130
R_3Mm7GJhcdvN3kKR,,AdditCom,130
R_2UVfO8fX3fKoECN,,AdditCom,130
R_3EXYnfdDhfLx45R,,AdditCom,130
R_pLSAZuQYwnECElH,,AdditCom,130
R_1OrjdSec7LbKnTP,,AdditCom,130
R_3dXGr8Iipx2j6bH,,AdditCom,130
R_3e44JFk7FsyNCyj,,AdditCom,130
R_brugXlWLVk31ve9,,AdditCom,131
R_2ONj3n03G0tLorq,,AdditCom,131
R_2y4bF24AXuDscvO,,AdditCom,131
R_3Iq9VHtkSBWEpEh,,AdditCom,131
R_2ZVJDLfArV7jvub,,AdditCom,131
R_ZxXnxcvVTAiWOit,"'met de grote snor' deed me even denken, omdat het aangeeft dat de conducteur eerder gezien is - anders zou het 'met een grote snor' zijn.",AdditCom,131
R_3gLQ81v2NzoLKjG,"Dacht eerst controleur, maar wist dat dit niet een goede benaming was",AdditCom,131
R_3qf0HcFJMNmjjtY,,AdditCom,131
R_31hf5LtsfZRjmey,,AdditCom,131
R_1omOfVvQXu41gTe,,AdditCom,131
R_12xoTVBdCgwH4OZ,,AdditCom,131
R_3MuMg7RIFgTTxPa,,AdditCom,131
R_2ScT8z3dyb1PQg7,de snor maakt het lastig,AdditCom,131
R_2wM0FxKdpajKK94,,AdditCom,131
R_3EQlfjlsoGNJpHd,,AdditCom,131
R_3smfSQGciRidBCR,,AdditCom,131
R_3HNdlMKraMsCN7A,,AdditCom,131
R_3g8cyJdd4kVbtjT,,AdditCom,131
R_1Fu28vaC41GOtJi,,AdditCom,131
R_3g2cyaUO2Yw6VBt,,AdditCom,131
R_3QDdfu7BbWRdSpa,,AdditCom,131
R_2v7UB4XcNmqRlkH,,AdditCom,131
R_2sXqPXU0FFGnq6c,,AdditCom,131
R_1FaN0DmS3ptai9w,,AdditCom,131
R_29cEilrERsh9L4M,,AdditCom,131
R_3gNTX9x77jEuwjk,,AdditCom,131
R_cPfRLoFW4HbWL8B,,AdditCom,131
R_3feMl4i8dYxINjH,,AdditCom,131
R_BEdB8CQjh6NV0Fr,,AdditCom,131
R_1K8YF5J90lXrLI6,,AdditCom,131
R_2akskyK4Q8mBOoN,,AdditCom,131
R_QhRNexHibNtZlmx,,AdditCom,131
R_2478SXLZm5wqKBS,-,AdditCom,131
R_8uo4PgOEo3NaD9D,,AdditCom,131
R_1i34oCzAj8geMMf,,AdditCom,131
R_Q03hI5KVidVctu9,,AdditCom,131
R_1gMbRwYLELkVyxN,,AdditCom,131
R_3CDxki7DHIckjbP,,AdditCom,131
R_1GWAA9TXrKKiRdT,,AdditCom,131
R_1hHbM2b5o8m9lLm,,AdditCom,131
R_1gV0nM14irZgMPZ,,AdditCom,131
R_21hSrgBfSwe6VJb,,AdditCom,131
R_pGXVFwsgFdUZ8ch,,AdditCom,131
R_11Y2Pa2pUFXWqth,,AdditCom,131
R_3qDKjTRExJW3fZF,,AdditCom,131
R_2DS8A5jet8RKvJ3,"Ik ben een Vlaming en ik weet niet of conducteur ook in Nederland gezegd wordt. Treinbegeleider is, denk ik, het correctere woord.",AdditCom,131
R_5A3j2kWcSoGb2z7,,AdditCom,131
R_UftK5VCoUFhBQfn,,AdditCom,131
R_1i52cNrFLlQofDH,,AdditCom,131
R_2TS3Dz7DecuSBw5,,AdditCom,131
R_27VBNyVzZQAoKT5,,AdditCom,131
R_3Mm7GJhcdvN3kKR,,AdditCom,131
R_2UVfO8fX3fKoECN,,AdditCom,131
R_3EXYnfdDhfLx45R,de ipv een omdat er ook de snor staat ipv een snor,AdditCom,131
R_pLSAZuQYwnECElH,,AdditCom,131
R_1OrjdSec7LbKnTP,,AdditCom,131
R_3dXGr8Iipx2j6bH,,AdditCom,131
R_3e44JFk7FsyNCyj,,AdditCom,131
R_brugXlWLVk31ve9,,AdditCom,132
R_2ONj3n03G0tLorq,,AdditCom,132
R_2y4bF24AXuDscvO,,AdditCom,132
R_3Iq9VHtkSBWEpEh,,AdditCom,132
R_2ZVJDLfArV7jvub,,AdditCom,132
R_ZxXnxcvVTAiWOit,"""maar slechts"" is dubbelop.",AdditCom,132
R_3gLQ81v2NzoLKjG,,AdditCom,132
R_3qf0HcFJMNmjjtY,,AdditCom,132
R_31hf5LtsfZRjmey,"Algemeen punt: slechts ter informatie, het voortgangsbalkje doet het niet.",AdditCom,132
R_1omOfVvQXu41gTe,,AdditCom,132
R_12xoTVBdCgwH4OZ,,AdditCom,132
R_3MuMg7RIFgTTxPa,,AdditCom,132
R_2ScT8z3dyb1PQg7,,AdditCom,132
R_2wM0FxKdpajKK94,,AdditCom,132
R_3EQlfjlsoGNJpHd,,AdditCom,132
R_3smfSQGciRidBCR,een klein deel gezien van 200 landen? Dan ben je echt in vet veel landen geweest!,AdditCom,132
R_3HNdlMKraMsCN7A,,AdditCom,132
R_3g8cyJdd4kVbtjT,,AdditCom,132
R_1Fu28vaC41GOtJi,Ik dacht eerst aan de kaart,AdditCom,132
R_3g2cyaUO2Yw6VBt,,AdditCom,132
R_3QDdfu7BbWRdSpa,,AdditCom,132
R_2v7UB4XcNmqRlkH,,AdditCom,132
R_2sXqPXU0FFGnq6c,,AdditCom,132
R_1FaN0DmS3ptai9w,,AdditCom,132
R_29cEilrERsh9L4M,,AdditCom,132
R_3gNTX9x77jEuwjk,,AdditCom,132
R_cPfRLoFW4HbWL8B,,AdditCom,132
R_3feMl4i8dYxINjH,,AdditCom,132
R_BEdB8CQjh6NV0Fr,,AdditCom,132
R_1K8YF5J90lXrLI6,,AdditCom,132
R_2akskyK4Q8mBOoN,,AdditCom,132
R_QhRNexHibNtZlmx,"Dit klinkt alsof je een klein deel van alle 200 landen gezien hebt, in plaats van een deel van 200.",AdditCom,132
R_2478SXLZm5wqKBS,-,AdditCom,132
R_8uo4PgOEo3NaD9D,,AdditCom,132
R_1i34oCzAj8geMMf,,AdditCom,132
R_Q03hI5KVidVctu9,,AdditCom,132
R_1gMbRwYLELkVyxN,"Eerste woord in m'n hoofd was 'kaart', voordat ik de zin af had gelezen. ",AdditCom,132
R_3CDxki7DHIckjbP,,AdditCom,132
R_1GWAA9TXrKKiRdT,,AdditCom,132
R_1hHbM2b5o8m9lLm,,AdditCom,132
R_1gV0nM14irZgMPZ,,AdditCom,132
R_21hSrgBfSwe6VJb,,AdditCom,132
R_pGXVFwsgFdUZ8ch,,AdditCom,132
R_11Y2Pa2pUFXWqth,,AdditCom,132
R_3qDKjTRExJW3fZF,,AdditCom,132
R_2DS8A5jet8RKvJ3,,AdditCom,132
R_5A3j2kWcSoGb2z7,,AdditCom,132
R_UftK5VCoUFhBQfn,,AdditCom,132
R_1i52cNrFLlQofDH,,AdditCom,132
R_2TS3Dz7DecuSBw5,,AdditCom,132
R_27VBNyVzZQAoKT5,,AdditCom,132
R_3Mm7GJhcdvN3kKR,,AdditCom,132
R_2UVfO8fX3fKoECN,,AdditCom,132
R_3EXYnfdDhfLx45R,ik wilde alleen aarde zeggen maar ik moest twee woorden,AdditCom,132
R_pLSAZuQYwnECElH,,AdditCom,132
R_1OrjdSec7LbKnTP,,AdditCom,132
R_3dXGr8Iipx2j6bH,,AdditCom,132
R_3e44JFk7FsyNCyj,,AdditCom,132
R_brugXlWLVk31ve9,,AdditCom,133
R_2ONj3n03G0tLorq,,AdditCom,133
R_2y4bF24AXuDscvO,,AdditCom,133
R_3Iq9VHtkSBWEpEh,,AdditCom,133
R_2ZVJDLfArV7jvub,,AdditCom,133
R_ZxXnxcvVTAiWOit,,AdditCom,133
R_3gLQ81v2NzoLKjG,,AdditCom,133
R_3qf0HcFJMNmjjtY,,AdditCom,133
R_31hf5LtsfZRjmey,,AdditCom,133
R_1omOfVvQXu41gTe,,AdditCom,133
R_12xoTVBdCgwH4OZ,,AdditCom,133
R_3MuMg7RIFgTTxPa,,AdditCom,133
R_2ScT8z3dyb1PQg7,,AdditCom,133
R_2wM0FxKdpajKK94,,AdditCom,133
R_3EQlfjlsoGNJpHd,,AdditCom,133
R_3smfSQGciRidBCR,voordat vind ik hier een raar woord. ,AdditCom,133
R_3HNdlMKraMsCN7A,,AdditCom,133
R_3g8cyJdd4kVbtjT,,AdditCom,133
R_1Fu28vaC41GOtJi,,AdditCom,133
R_3g2cyaUO2Yw6VBt,,AdditCom,133
R_3QDdfu7BbWRdSpa,,AdditCom,133
R_2v7UB4XcNmqRlkH,,AdditCom,133
R_2sXqPXU0FFGnq6c,,AdditCom,133
R_1FaN0DmS3ptai9w,,AdditCom,133
R_29cEilrERsh9L4M,,AdditCom,133
R_3gNTX9x77jEuwjk,,AdditCom,133
R_cPfRLoFW4HbWL8B,,AdditCom,133
R_3feMl4i8dYxINjH,,AdditCom,133
R_BEdB8CQjh6NV0Fr,doktersassistente -> assistente,AdditCom,133
R_1K8YF5J90lXrLI6,,AdditCom,133
R_2akskyK4Q8mBOoN,,AdditCom,133
R_QhRNexHibNtZlmx,,AdditCom,133
R_2478SXLZm5wqKBS,-,AdditCom,133
R_8uo4PgOEo3NaD9D,,AdditCom,133
R_1i34oCzAj8geMMf,,AdditCom,133
R_Q03hI5KVidVctu9,,AdditCom,133
R_1gMbRwYLELkVyxN,'De stoel' was eigenlijk mijn allereerste gedachte. ,AdditCom,133
R_3CDxki7DHIckjbP,,AdditCom,133
R_1GWAA9TXrKKiRdT,,AdditCom,133
R_1hHbM2b5o8m9lLm,,AdditCom,133
R_1gV0nM14irZgMPZ,,AdditCom,133
R_21hSrgBfSwe6VJb,,AdditCom,133
R_pGXVFwsgFdUZ8ch,,AdditCom,133
R_11Y2Pa2pUFXWqth,,AdditCom,133
R_3qDKjTRExJW3fZF,,AdditCom,133
R_2DS8A5jet8RKvJ3,,AdditCom,133
R_5A3j2kWcSoGb2z7,,AdditCom,133
R_UftK5VCoUFhBQfn,,AdditCom,133
R_1i52cNrFLlQofDH,,AdditCom,133
R_2TS3Dz7DecuSBw5,,AdditCom,133
R_27VBNyVzZQAoKT5,,AdditCom,133
R_3Mm7GJhcdvN3kKR,,AdditCom,133
R_2UVfO8fX3fKoECN,,AdditCom,133
R_3EXYnfdDhfLx45R,"door de context moest ik eerst aan iets van een tandartsstoel denken, voordat het tweede deel van de zin die indruk aanpaste",AdditCom,133
R_pLSAZuQYwnECElH,,AdditCom,133
R_1OrjdSec7LbKnTP,,AdditCom,133
R_3dXGr8Iipx2j6bH,,AdditCom,133
R_3e44JFk7FsyNCyj,,AdditCom,133
R_brugXlWLVk31ve9,,AdditCom,134
R_2ONj3n03G0tLorq,,AdditCom,134
R_2y4bF24AXuDscvO,,AdditCom,134
R_3Iq9VHtkSBWEpEh,,AdditCom,134
R_2ZVJDLfArV7jvub,Meerdere antwoorden mogelijk. Had ook een draagzak kunnen zijn bijvoorbeeld.,AdditCom,134
R_ZxXnxcvVTAiWOit,,AdditCom,134
R_3gLQ81v2NzoLKjG,,AdditCom,134
R_3qf0HcFJMNmjjtY,,AdditCom,134
R_31hf5LtsfZRjmey,,AdditCom,134
R_1omOfVvQXu41gTe,,AdditCom,134
R_12xoTVBdCgwH4OZ,,AdditCom,134
R_3MuMg7RIFgTTxPa,,AdditCom,134
R_2ScT8z3dyb1PQg7,,AdditCom,134
R_2wM0FxKdpajKK94,,AdditCom,134
R_3EQlfjlsoGNJpHd,,AdditCom,134
R_3smfSQGciRidBCR,,AdditCom,134
R_3HNdlMKraMsCN7A,,AdditCom,134
R_3g8cyJdd4kVbtjT,,AdditCom,134
R_1Fu28vaC41GOtJi,,AdditCom,134
