subj_id,Completion,measure,sentID
R_2478SXLZm5wqKBS,het oerwoud,Comp,127
R_8uo4PgOEo3NaD9D,de jungle,Comp,127
R_1i34oCzAj8geMMf,het oerwoud,Comp,127
R_Q03hI5KVidVctu9,het oerwoud,Comp,127
R_1gMbRwYLELkVyxN,het bos,Comp,127
R_3CDxki7DHIckjbP,de jungle,Comp,127
R_1GWAA9TXrKKiRdT,de bossen,Comp,127
R_1hHbM2b5o8m9lLm,Het bos,Comp,127
R_1gV0nM14irZgMPZ,de bomen,Comp,127
R_21hSrgBfSwe6VJb,het bos,Comp,127
R_pGXVFwsgFdUZ8ch,de jungle,Comp,127
R_11Y2Pa2pUFXWqth,de jungle,Comp,127
R_3qDKjTRExJW3fZF,het oerwoud,Comp,127
R_2DS8A5jet8RKvJ3,het oerwoud,Comp,127
R_5A3j2kWcSoGb2z7,de jungle,Comp,127
R_UftK5VCoUFhBQfn,de jungle,Comp,127
R_1i52cNrFLlQofDH,de jungle,Comp,127
R_2TS3Dz7DecuSBw5,De jungle,Comp,127
R_27VBNyVzZQAoKT5,het bos,Comp,127
R_3Mm7GJhcdvN3kKR,de jungle,Comp,127
R_2UVfO8fX3fKoECN,de bomen,Comp,127
R_3EXYnfdDhfLx45R,de jungle,Comp,127
R_pLSAZuQYwnECElH,de jungle,Comp,127
R_1OrjdSec7LbKnTP,de jungle,Comp,127
R_3dXGr8Iipx2j6bH,de jungle,Comp,127
R_3e44JFk7FsyNCyj,de jungle ,Comp,127
R_brugXlWLVk31ve9,het formulier,Comp,128
R_2ONj3n03G0tLorq,de folder,Comp,128
R_2y4bF24AXuDscvO,de bijsluiter,Comp,128
R_3Iq9VHtkSBWEpEh,de brief,Comp,128
R_2ZVJDLfArV7jvub,de brief,Comp,128
R_ZxXnxcvVTAiWOit,de brochure,Comp,128
R_3gLQ81v2NzoLKjG,het document,Comp,128
R_3qf0HcFJMNmjjtY,de troonrede,Comp,128
R_31hf5LtsfZRjmey,de brief,Comp,128
R_1omOfVvQXu41gTe,de brief,Comp,128
R_12xoTVBdCgwH4OZ,de folder,Comp,128
R_3MuMg7RIFgTTxPa,het rapport,Comp,128
R_2ScT8z3dyb1PQg7,GI,Comp,128
R_2wM0FxKdpajKK94,de brief ,Comp,128
R_3EQlfjlsoGNJpHd,de brief,Comp,128
R_3smfSQGciRidBCR,de brief,Comp,128
R_3HNdlMKraMsCN7A,de brief,Comp,128
R_3g8cyJdd4kVbtjT,De folder,Comp,128
R_1Fu28vaC41GOtJi,De brief,Comp,128
R_3g2cyaUO2Yw6VBt,Het rapport,Comp,128
R_3QDdfu7BbWRdSpa,de brochure,Comp,128
R_2v7UB4XcNmqRlkH,de brief,Comp,128
R_2sXqPXU0FFGnq6c,De brief,Comp,128
R_1FaN0DmS3ptai9w,de brochure,Comp,128
R_29cEilrERsh9L4M,de brief,Comp,128
R_3gNTX9x77jEuwjk,de brief,Comp,128
R_cPfRLoFW4HbWL8B,de brief,Comp,128
R_3feMl4i8dYxINjH,een brief,Comp,128
R_BEdB8CQjh6NV0Fr,het boekje,Comp,128
R_1K8YF5J90lXrLI6,de mededeling,Comp,128
R_2akskyK4Q8mBOoN,de brochure,Comp,128
R_QhRNexHibNtZlmx,de brochure,Comp,128
R_2478SXLZm5wqKBS,het dossier,Comp,128
R_8uo4PgOEo3NaD9D,de brief,Comp,128
R_1i34oCzAj8geMMf,een folder,Comp,128
R_Q03hI5KVidVctu9,de folder,Comp,128
R_1gMbRwYLELkVyxN,de brochure,Comp,128
R_3CDxki7DHIckjbP,de brief,Comp,128
R_1GWAA9TXrKKiRdT,de belastinggids,Comp,128
R_1hHbM2b5o8m9lLm,Een brochure,Comp,128
R_1gV0nM14irZgMPZ,een brief,Comp,128
R_21hSrgBfSwe6VJb,de brief,Comp,128
R_pGXVFwsgFdUZ8ch,de brochure,Comp,128
R_11Y2Pa2pUFXWqth,de brief,Comp,128
R_3qDKjTRExJW3fZF,de folder,Comp,128
R_2DS8A5jet8RKvJ3,de brochure,Comp,128
R_5A3j2kWcSoGb2z7,de brief,Comp,128
R_UftK5VCoUFhBQfn,een brief,Comp,128
R_1i52cNrFLlQofDH,het boekje,Comp,128
R_2TS3Dz7DecuSBw5,Het document ,Comp,128
R_27VBNyVzZQAoKT5,de brief,Comp,128
R_3Mm7GJhcdvN3kKR,de brief,Comp,128
R_2UVfO8fX3fKoECN,het dossier,Comp,128
R_3EXYnfdDhfLx45R,de brochure,Comp,128
R_pLSAZuQYwnECElH,de flyer,Comp,128
R_1OrjdSec7LbKnTP,de afspraken,Comp,128
R_3dXGr8Iipx2j6bH,de brochure,Comp,128
R_3e44JFk7FsyNCyj,de brief ,Comp,128
R_brugXlWLVk31ve9,het bestek,Comp,129
R_2ONj3n03G0tLorq,de messen,Comp,129
R_2y4bF24AXuDscvO,het bestek,Comp,129
R_3Iq9VHtkSBWEpEh,het bestek,Comp,129
R_2ZVJDLfArV7jvub,het bestek,Comp,129
R_ZxXnxcvVTAiWOit,het bestek,Comp,129
R_3gLQ81v2NzoLKjG,het bestek,Comp,129
R_3qf0HcFJMNmjjtY,het bestek,Comp,129
R_31hf5LtsfZRjmey,het bestek,Comp,129
R_1omOfVvQXu41gTe,het bestek,Comp,129
R_12xoTVBdCgwH4OZ,het bestek,Comp,129
R_3MuMg7RIFgTTxPa,het bestek,Comp,129
R_2ScT8z3dyb1PQg7,het bestek,Comp,129
R_2wM0FxKdpajKK94,het bestek ,Comp,129
R_3EQlfjlsoGNJpHd,het bestek,Comp,129
R_3smfSQGciRidBCR,het bestek ,Comp,129
R_3HNdlMKraMsCN7A,het bestek,Comp,129
R_3g8cyJdd4kVbtjT,Het bestek,Comp,129
R_1Fu28vaC41GOtJi,Het bestek,Comp,129
R_3g2cyaUO2Yw6VBt,het bestek,Comp,129
R_3QDdfu7BbWRdSpa,het bestek,Comp,129
R_2v7UB4XcNmqRlkH,het bestek ,Comp,129
R_2sXqPXU0FFGnq6c,Het bestek,Comp,129
R_1FaN0DmS3ptai9w,het bestek,Comp,129
R_29cEilrERsh9L4M,het bestek,Comp,129
R_3gNTX9x77jEuwjk,het bestek,Comp,129
R_cPfRLoFW4HbWL8B,het bestek,Comp,129
R_3feMl4i8dYxINjH,het bestek,Comp,129
R_BEdB8CQjh6NV0Fr,het bestek,Comp,129
R_1K8YF5J90lXrLI6,het bestek,Comp,129
R_2akskyK4Q8mBOoN,het bestek,Comp,129
R_QhRNexHibNtZlmx,het bestek,Comp,129
R_2478SXLZm5wqKBS,het bestek,Comp,129
R_8uo4PgOEo3NaD9D,het bestek,Comp,129
R_1i34oCzAj8geMMf,het bestek,Comp,129
R_Q03hI5KVidVctu9,het bestek,Comp,129
R_1gMbRwYLELkVyxN,het bestek,Comp,129
R_3CDxki7DHIckjbP,het bestek,Comp,129
R_1GWAA9TXrKKiRdT,het bestek,Comp,129
R_1hHbM2b5o8m9lLm,Het bestek,Comp,129
R_1gV0nM14irZgMPZ,het bestek,Comp,129
R_21hSrgBfSwe6VJb,het bestek,Comp,129
R_pGXVFwsgFdUZ8ch,het bestek,Comp,129
R_11Y2Pa2pUFXWqth,het bestek,Comp,129
R_3qDKjTRExJW3fZF,het bestek,Comp,129
R_2DS8A5jet8RKvJ3,het bestek,Comp,129
R_5A3j2kWcSoGb2z7,het bestek,Comp,129
R_UftK5VCoUFhBQfn,het bestek,Comp,129
R_1i52cNrFLlQofDH,het bestek,Comp,129
R_2TS3Dz7DecuSBw5,Het bestek,Comp,129
R_27VBNyVzZQAoKT5,het bestek,Comp,129
R_3Mm7GJhcdvN3kKR,het bestek,Comp,129
R_2UVfO8fX3fKoECN,het bestek,Comp,129
R_3EXYnfdDhfLx45R,het bestek,Comp,129
R_pLSAZuQYwnECElH,het bestek,Comp,129
R_1OrjdSec7LbKnTP,het bestek,Comp,129
R_3dXGr8Iipx2j6bH,het bestek,Comp,129
R_3e44JFk7FsyNCyj,het bestek,Comp,129
R_brugXlWLVk31ve9,het stadion,Comp,130
R_2ONj3n03G0tLorq,het stadion,Comp,130
R_2y4bF24AXuDscvO,het stadion,Comp,130
R_3Iq9VHtkSBWEpEh,het stadion,Comp,130
R_2ZVJDLfArV7jvub,het stadion,Comp,130
R_ZxXnxcvVTAiWOit,de wedstrijd,Comp,130
R_3gLQ81v2NzoLKjG,het stadion,Comp,130
R_3qf0HcFJMNmjjtY,de voetbalclub,Comp,130
R_31hf5LtsfZRjmey,de tribune,Comp,130
R_1omOfVvQXu41gTe,het stadion,Comp,130
R_12xoTVBdCgwH4OZ,het stadion,Comp,130
R_3MuMg7RIFgTTxPa,het stadion,Comp,130
R_2ScT8z3dyb1PQg7,het stadion,Comp,130
R_2wM0FxKdpajKK94,het stadion,Comp,130
R_3EQlfjlsoGNJpHd,het stadion,Comp,130
R_3smfSQGciRidBCR,het stadion,Comp,130
R_3HNdlMKraMsCN7A,het stadion,Comp,130
R_3g8cyJdd4kVbtjT,Het stadion,Comp,130
R_1Fu28vaC41GOtJi,Het stadium,Comp,130
R_3g2cyaUO2Yw6VBt,het stadion,Comp,130
R_3QDdfu7BbWRdSpa,het stadion,Comp,130
R_2v7UB4XcNmqRlkH,het stadion,Comp,130
R_2sXqPXU0FFGnq6c,Het stadion,Comp,130
R_1FaN0DmS3ptai9w,het stadion,Comp,130
R_29cEilrERsh9L4M,het stadion,Comp,130
R_3gNTX9x77jEuwjk,het stadium,Comp,130
R_cPfRLoFW4HbWL8B,het stadion,Comp,130
R_3feMl4i8dYxINjH,het stadion,Comp,130
R_BEdB8CQjh6NV0Fr,het stadion,Comp,130
R_1K8YF5J90lXrLI6,het stadion,Comp,130
R_2akskyK4Q8mBOoN,het stadion,Comp,130
R_QhRNexHibNtZlmx,het stadion,Comp,130
R_2478SXLZm5wqKBS,het stadion,Comp,130
R_8uo4PgOEo3NaD9D,het stadion,Comp,130
R_1i34oCzAj8geMMf,het stadion,Comp,130
R_Q03hI5KVidVctu9,het stadion,Comp,130
R_1gMbRwYLELkVyxN,het stadion,Comp,130
R_3CDxki7DHIckjbP,het stadion,Comp,130
R_1GWAA9TXrKKiRdT,de wedstrijd,Comp,130
R_1hHbM2b5o8m9lLm,Het stadion,Comp,130
R_1gV0nM14irZgMPZ,het veld,Comp,130
R_21hSrgBfSwe6VJb,het stadion,Comp,130
R_pGXVFwsgFdUZ8ch,het stadion,Comp,130
R_11Y2Pa2pUFXWqth,het stadion,Comp,130
R_3qDKjTRExJW3fZF,het stadion,Comp,130
R_2DS8A5jet8RKvJ3,het stadion,Comp,130
R_5A3j2kWcSoGb2z7,het stadion,Comp,130
R_UftK5VCoUFhBQfn,het stadion,Comp,130
R_1i52cNrFLlQofDH,het stadion,Comp,130
R_2TS3Dz7DecuSBw5,Het stadion,Comp,130
R_27VBNyVzZQAoKT5,het stadion,Comp,130
R_3Mm7GJhcdvN3kKR,het stadion,Comp,130
R_2UVfO8fX3fKoECN,het stadion,Comp,130
R_3EXYnfdDhfLx45R,het stadion,Comp,130
R_pLSAZuQYwnECElH,het stadion,Comp,130
R_1OrjdSec7LbKnTP,de wedstrijd,Comp,130
R_3dXGr8Iipx2j6bH,het stadion,Comp,130
R_3e44JFk7FsyNCyj,het stadion,Comp,130
R_brugXlWLVk31ve9,de man,Comp,131
R_2ONj3n03G0tLorq,de conducteur,Comp,131
R_2y4bF24AXuDscvO,een conducteur,Comp,131
R_3Iq9VHtkSBWEpEh,de conducteur,Comp,131
R_2ZVJDLfArV7jvub,de conducteur,Comp,131
R_ZxXnxcvVTAiWOit,die conducteur,Comp,131
R_3gLQ81v2NzoLKjG,de conducteur,Comp,131
R_3qf0HcFJMNmjjtY,de controleur,Comp,131
R_31hf5LtsfZRjmey,de conducteur,Comp,131
R_1omOfVvQXu41gTe,de conducteur,Comp,131
R_12xoTVBdCgwH4OZ,de conducteur,Comp,131
R_3MuMg7RIFgTTxPa,de conducteur,Comp,131
R_2ScT8z3dyb1PQg7,de man,Comp,131
R_2wM0FxKdpajKK94,een conducteur ,Comp,131
R_3EQlfjlsoGNJpHd,de conducteur,Comp,131
R_3smfSQGciRidBCR,een conducteur,Comp,131
R_3HNdlMKraMsCN7A,de conducteur,Comp,131
R_3g8cyJdd4kVbtjT,De conducteur,Comp,131
R_1Fu28vaC41GOtJi,De conducteur,Comp,131
R_3g2cyaUO2Yw6VBt,de conducteur,Comp,131
R_3QDdfu7BbWRdSpa,de conducteur,Comp,131
R_2v7UB4XcNmqRlkH,de conducteur ,Comp,131
R_2sXqPXU0FFGnq6c,De conducteur,Comp,131
R_1FaN0DmS3ptai9w,de conducteur,Comp,131
R_29cEilrERsh9L4M,een conducteur,Comp,131
R_3gNTX9x77jEuwjk,de conducteur,Comp,131
R_cPfRLoFW4HbWL8B,een conducteur,Comp,131
R_3feMl4i8dYxINjH,de conducteur,Comp,131
R_BEdB8CQjh6NV0Fr,de conducteur,Comp,131
R_1K8YF5J90lXrLI6,de conducteur,Comp,131
R_2akskyK4Q8mBOoN,de conducteur,Comp,131
R_QhRNexHibNtZlmx,een conducteur,Comp,131
R_2478SXLZm5wqKBS,de conducteur,Comp,131
R_8uo4PgOEo3NaD9D,de conducteur,Comp,131
R_1i34oCzAj8geMMf,de conducteur,Comp,131
R_Q03hI5KVidVctu9,de conducteur,Comp,131
R_1gMbRwYLELkVyxN,een conducteur,Comp,131
R_3CDxki7DHIckjbP,de conducteur,Comp,131
R_1GWAA9TXrKKiRdT,de conducteur,Comp,131
R_1hHbM2b5o8m9lLm,Die conducteur,Comp,131
R_1gV0nM14irZgMPZ,de conducteur,Comp,131
R_21hSrgBfSwe6VJb,de conducteur,Comp,131
R_pGXVFwsgFdUZ8ch,een conducteur,Comp,131
R_11Y2Pa2pUFXWqth,de conducteur,Comp,131
R_3qDKjTRExJW3fZF,de conducteur,Comp,131
R_2DS8A5jet8RKvJ3,de conducteur,Comp,131
R_5A3j2kWcSoGb2z7,de conducteur,Comp,131
R_UftK5VCoUFhBQfn,een conducteur,Comp,131
R_1i52cNrFLlQofDH,de conducteur,Comp,131
R_2TS3Dz7DecuSBw5,Een conducteur ,Comp,131
R_27VBNyVzZQAoKT5,de conducteur,Comp,131
R_3Mm7GJhcdvN3kKR,de conducteur,Comp,131
R_2UVfO8fX3fKoECN,de conducteur,Comp,131
R_3EXYnfdDhfLx45R,de conducteur,Comp,131
R_pLSAZuQYwnECElH,een conducteur,Comp,131
R_1OrjdSec7LbKnTP,de conducteur,Comp,131
R_3dXGr8Iipx2j6bH,de conducteur,Comp,131
R_3e44JFk7FsyNCyj,de conducteur ,Comp,131
R_brugXlWLVk31ve9,de wereld,Comp,132
R_2ONj3n03G0tLorq,de wereld,Comp,132
R_2y4bF24AXuDscvO,de aarde,Comp,132
R_3Iq9VHtkSBWEpEh,de wereld,Comp,132
R_2ZVJDLfArV7jvub,de wereld,Comp,132
R_ZxXnxcvVTAiWOit,de wereld,Comp,132
R_3gLQ81v2NzoLKjG,de wereld,Comp,132
R_3qf0HcFJMNmjjtY,de wereld,Comp,132
R_31hf5LtsfZRjmey,de wereld,Comp,132
R_1omOfVvQXu41gTe,de wereld,Comp,132
R_12xoTVBdCgwH4OZ,de wereld,Comp,132
R_3MuMg7RIFgTTxPa,de wereld,Comp,132
R_2ScT8z3dyb1PQg7,de wereld ,Comp,132
R_2wM0FxKdpajKK94,de wereld ,Comp,132
R_3EQlfjlsoGNJpHd,de wereld,Comp,132
R_3smfSQGciRidBCR,de wereld ,Comp,132
R_3HNdlMKraMsCN7A,de wereld,Comp,132
R_3g8cyJdd4kVbtjT,De aarde,Comp,132
R_1Fu28vaC41GOtJi,De wereld,Comp,132
R_3g2cyaUO2Yw6VBt,de wereld,Comp,132
R_3QDdfu7BbWRdSpa,de wereld,Comp,132
R_2v7UB4XcNmqRlkH,de wereldkaart,Comp,132
R_2sXqPXU0FFGnq6c,De wereld,Comp,132
R_1FaN0DmS3ptai9w,de wereld,Comp,132
R_29cEilrERsh9L4M,de wereld,Comp,132
R_3gNTX9x77jEuwjk,de wereld,Comp,132
R_cPfRLoFW4HbWL8B,de wereld,Comp,132
R_3feMl4i8dYxINjH,de wereld,Comp,132
R_BEdB8CQjh6NV0Fr,de wereld,Comp,132
R_1K8YF5J90lXrLI6,de wereld,Comp,132
R_2akskyK4Q8mBOoN,de wereld,Comp,132
R_QhRNexHibNtZlmx,de wereld,Comp,132
R_2478SXLZm5wqKBS,het continent,Comp,132
R_8uo4PgOEo3NaD9D,de wereld,Comp,132
R_1i34oCzAj8geMMf,de wereld,Comp,132
R_Q03hI5KVidVctu9,de wereld,Comp,132
R_1gMbRwYLELkVyxN,de wereld,Comp,132
R_3CDxki7DHIckjbP,de wereld,Comp,132
R_1GWAA9TXrKKiRdT,de wereld,Comp,132
R_1hHbM2b5o8m9lLm,De wereld,Comp,132
R_1gV0nM14irZgMPZ,de wereld,Comp,132
R_21hSrgBfSwe6VJb,de wereld,Comp,132
R_pGXVFwsgFdUZ8ch,de wereld,Comp,132
R_11Y2Pa2pUFXWqth,de wereld,Comp,132
R_3qDKjTRExJW3fZF,de wereld,Comp,132
R_2DS8A5jet8RKvJ3,de wereld,Comp,132
R_5A3j2kWcSoGb2z7,de wereld,Comp,132
R_UftK5VCoUFhBQfn,deze wereld,Comp,132
R_1i52cNrFLlQofDH,de wereld,Comp,132
R_2TS3Dz7DecuSBw5,De wereld,Comp,132
R_27VBNyVzZQAoKT5,de wereld,Comp,132
R_3Mm7GJhcdvN3kKR,de wereld,Comp,132
R_2UVfO8fX3fKoECN,de kaart,Comp,132
R_3EXYnfdDhfLx45R,de aarde,Comp,132
R_pLSAZuQYwnECElH,de wereld,Comp,132
R_1OrjdSec7LbKnTP,de aarde,Comp,132
R_3dXGr8Iipx2j6bH,de wereld,Comp,132
R_3e44JFk7FsyNCyj,de wereld ,Comp,132
R_brugXlWLVk31ve9,de stoel,Comp,133
R_2ONj3n03G0tLorq,de wachtruimte,Comp,133
R_2y4bF24AXuDscvO,de wachtruimte,Comp,133
R_3Iq9VHtkSBWEpEh,de wachtkamer,Comp,133
R_2ZVJDLfArV7jvub,de wachtkamer,Comp,133
R_ZxXnxcvVTAiWOit,de wachtkamer,Comp,133
R_3gLQ81v2NzoLKjG,de wachtkamer,Comp,133
R_3qf0HcFJMNmjjtY,de wachtruimte,Comp,133
R_31hf5LtsfZRjmey,de wachtkamer,Comp,133
R_1omOfVvQXu41gTe,de wachtkamer,Comp,133
R_12xoTVBdCgwH4OZ,de wachtruimte,Comp,133
R_3MuMg7RIFgTTxPa,de wachtkamer,Comp,133
R_2ScT8z3dyb1PQg7,de wachtkamer,Comp,133
R_2wM0FxKdpajKK94,de wachtkamer,Comp,133
R_3EQlfjlsoGNJpHd,de wachtkamer,Comp,133
R_3smfSQGciRidBCR,de wachtkamer,Comp,133
R_3HNdlMKraMsCN7A,de wachtkamer,Comp,133
R_3g8cyJdd4kVbtjT,De wachtruimte,Comp,133
R_1Fu28vaC41GOtJi,De wachtkamer,Comp,133
R_3g2cyaUO2Yw6VBt,de wachtkamer,Comp,133
R_3QDdfu7BbWRdSpa,de wachtkamer,Comp,133
R_2v7UB4XcNmqRlkH,de wachtkamer,Comp,133
R_2sXqPXU0FFGnq6c,De wachtkamer,Comp,133
R_1FaN0DmS3ptai9w,de wachtkamer,Comp,133
R_29cEilrERsh9L4M,de wachtkamer,Comp,133
R_3gNTX9x77jEuwjk,de wachtkamer,Comp,133
R_cPfRLoFW4HbWL8B,de wachtkamer,Comp,133
R_3feMl4i8dYxINjH,de wachtruimte,Comp,133
R_BEdB8CQjh6NV0Fr,de wachtkamer,Comp,133
R_1K8YF5J90lXrLI6,de wachtkamer,Comp,133
R_2akskyK4Q8mBOoN,de wachtkamer,Comp,133
R_QhRNexHibNtZlmx,de wachtruimte,Comp,133
R_2478SXLZm5wqKBS,de wachtkamer,Comp,133
R_8uo4PgOEo3NaD9D,de stoel,Comp,133
R_1i34oCzAj8geMMf,de wachtkamer,Comp,133
R_Q03hI5KVidVctu9,de wachtkamer,Comp,133
R_1gMbRwYLELkVyxN,de wachtkamer,Comp,133
R_3CDxki7DHIckjbP,de wachtkamer,Comp,133
R_1GWAA9TXrKKiRdT,de wachtkamer,Comp,133
R_1hHbM2b5o8m9lLm,De wachtkamer,Comp,133
R_1gV0nM14irZgMPZ,de wachtruimte,Comp,133
R_21hSrgBfSwe6VJb,de stoel,Comp,133
R_pGXVFwsgFdUZ8ch,de wachtkamer,Comp,133
R_11Y2Pa2pUFXWqth,de wachtkamer,Comp,133
R_3qDKjTRExJW3fZF,de wachtkamer,Comp,133
R_2DS8A5jet8RKvJ3,de wachtzaal,Comp,133
R_5A3j2kWcSoGb2z7,de wachtkamer,Comp,133
R_UftK5VCoUFhBQfn,de wachtkamer,Comp,133
R_1i52cNrFLlQofDH,de wachtkamer,Comp,133
R_2TS3Dz7DecuSBw5,De wachtruimte,Comp,133
R_27VBNyVzZQAoKT5,de wachtkamer,Comp,133
R_3Mm7GJhcdvN3kKR,de wachtkamer,Comp,133
R_2UVfO8fX3fKoECN,de wachtkamer,Comp,133
R_3EXYnfdDhfLx45R,de wachtkamer,Comp,133
R_pLSAZuQYwnECElH,de wachtkamer,Comp,133
R_1OrjdSec7LbKnTP,de wachtkamer,Comp,133
R_3dXGr8Iipx2j6bH,de wachtkamer,Comp,133
R_3e44JFk7FsyNCyj,de wachtkamer ,Comp,133
R_brugXlWLVk31ve9,hun armen,Comp,134
R_2ONj3n03G0tLorq,de kinderwagen,Comp,134
R_2y4bF24AXuDscvO,zijn buggy,Comp,134
R_3Iq9VHtkSBWEpEh,de kinderwagen,Comp,134
R_2ZVJDLfArV7jvub,de buggy,Comp,134
R_ZxXnxcvVTAiWOit,de kinderwagen,Comp,134
R_3gLQ81v2NzoLKjG,de kinderwagen,Comp,134
R_3qf0HcFJMNmjjtY,hun armen,Comp,134
R_31hf5LtsfZRjmey,de kinderwagen,Comp,134
R_1omOfVvQXu41gTe,de kinderwagen,Comp,134
R_12xoTVBdCgwH4OZ,de buggy,Comp,134
R_3MuMg7RIFgTTxPa,de wagen,Comp,134
R_2ScT8z3dyb1PQg7,de kinderwagen ,Comp,134
R_2wM0FxKdpajKK94,de kinderwagen ,Comp,134
R_3EQlfjlsoGNJpHd,de kinderwagen,Comp,134
R_3smfSQGciRidBCR,de wandelwagen ,Comp,134
R_3HNdlMKraMsCN7A,de kinderwagen,Comp,134
R_3g8cyJdd4kVbtjT,De buggy,Comp,134
R_1Fu28vaC41GOtJi,Hun armen,Comp,134
R_3g2cyaUO2Yw6VBt,de kinderwagen,Comp,134
R_3QDdfu7BbWRdSpa,een kinderwagen,Comp,134
R_2v7UB4XcNmqRlkH,de wieg,Comp,134
R_2sXqPXU0FFGnq6c,De kinderwagen,Comp,134
R_1FaN0DmS3ptai9w,de kinderwagen,Comp,134
R_29cEilrERsh9L4M,een kinderwagen,Comp,134
R_3gNTX9x77jEuwjk,een kinderwagen,Comp,134
R_cPfRLoFW4HbWL8B,de wandelwagen,Comp,134
R_3feMl4i8dYxINjH,de kinderwagen,Comp,134
R_BEdB8CQjh6NV0Fr,de kinderwagen,Comp,134
R_1K8YF5J90lXrLI6,de kinderwagen,Comp,134
R_2akskyK4Q8mBOoN,de kinderwagen,Comp,134
R_QhRNexHibNtZlmx,the stroller,Comp,134
R_2478SXLZm5wqKBS,de kinderwagen,Comp,134
R_8uo4PgOEo3NaD9D,de kinderwagen,Comp,134
R_1i34oCzAj8geMMf,de buggy,Comp,134
R_Q03hI5KVidVctu9,de wagen,Comp,134
R_1gMbRwYLELkVyxN,de kinderwagen,Comp,134
R_3CDxki7DHIckjbP,de buggy,Comp,134
R_1GWAA9TXrKKiRdT,de kinderwagen,Comp,134
R_1hHbM2b5o8m9lLm,Een kinderwagen,Comp,134
R_1gV0nM14irZgMPZ,de kinderwagen,Comp,134
R_21hSrgBfSwe6VJb,de buggy,Comp,134
R_pGXVFwsgFdUZ8ch,de kinderwagen,Comp,134
R_11Y2Pa2pUFXWqth,de kinderwagen,Comp,134
R_3qDKjTRExJW3fZF,de kinderwagen,Comp,134
R_2DS8A5jet8RKvJ3,GI,Comp,134
R_5A3j2kWcSoGb2z7,de buggy,Comp,134
R_UftK5VCoUFhBQfn,de buggy,Comp,134
R_1i52cNrFLlQofDH,de buggy,Comp,134
R_2TS3Dz7DecuSBw5,De buggy,Comp,134
R_27VBNyVzZQAoKT5,de kinderwagen,Comp,134
R_3Mm7GJhcdvN3kKR,de buggy,Comp,134
R_2UVfO8fX3fKoECN,de kinderwagen,Comp,134
R_3EXYnfdDhfLx45R,de wandelwagen,Comp,134
R_pLSAZuQYwnECElH,de kinderwagen,Comp,134
R_1OrjdSec7LbKnTP,de buggy,Comp,134
R_3dXGr8Iipx2j6bH,de kinderwagen,Comp,134
R_3e44JFk7FsyNCyj,de kinderwagen ,Comp,134
R_brugXlWLVk31ve9,een koets,Comp,135
R_2ONj3n03G0tLorq,een koets,Comp,135
R_2y4bF24AXuDscvO,de koets,Comp,135
R_3Iq9VHtkSBWEpEh,de gouden koets,Comp,135
R_2ZVJDLfArV7jvub,de Gouden Koets,Comp,135
R_ZxXnxcvVTAiWOit,de gouden koets,Comp,135
R_3gLQ81v2NzoLKjG,de gouden koets,Comp,135
R_3qf0HcFJMNmjjtY,de koets,Comp,135
R_31hf5LtsfZRjmey,de koets,Comp,135
R_1omOfVvQXu41gTe,de koets,Comp,135
R_12xoTVBdCgwH4OZ,een koets,Comp,135
R_3MuMg7RIFgTTxPa,de gouden koets,Comp,135
R_2ScT8z3dyb1PQg7,een koets,Comp,135
R_2wM0FxKdpajKK94,de gouden koets ,Comp,135
R_3EQlfjlsoGNJpHd,een koets,Comp,135
R_3smfSQGciRidBCR,de koets,Comp,135
R_3HNdlMKraMsCN7A,de gouden koets,Comp,135
R_3g8cyJdd4kVbtjT,De goudenkoets,Comp,135
R_1Fu28vaC41GOtJi,Een koets,Comp,135
R_3g2cyaUO2Yw6VBt,de gouden koets,Comp,135
R_3QDdfu7BbWRdSpa,een koets,Comp,135
R_2v7UB4XcNmqRlkH,de koets,Comp,135
R_2sXqPXU0FFGnq6c,Een koets,Comp,135
R_1FaN0DmS3ptai9w,de gouden koets,Comp,135
R_29cEilrERsh9L4M,een koets,Comp,135
R_3gNTX9x77jEuwjk,de koets,Comp,135
R_cPfRLoFW4HbWL8B,de gouden koets,Comp,135
R_3feMl4i8dYxINjH,zijn koets,Comp,135
R_BEdB8CQjh6NV0Fr,een gouden koets,Comp,135
R_1K8YF5J90lXrLI6,de gouden koets,Comp,135
R_2akskyK4Q8mBOoN,de goudenkoets,Comp,135
R_QhRNexHibNtZlmx,de gouden koets,Comp,135
R_2478SXLZm5wqKBS,de Gouden Koets,Comp,135
R_8uo4PgOEo3NaD9D,een koets,Comp,135
R_1i34oCzAj8geMMf,een koets,Comp,135
R_Q03hI5KVidVctu9,zijn koets,Comp,135
R_1gMbRwYLELkVyxN,een gouden koets,Comp,135
R_3CDxki7DHIckjbP,de gouden koets,Comp,135
R_1GWAA9TXrKKiRdT,de koets,Comp,135
R_1hHbM2b5o8m9lLm,Een gouden koets,Comp,135
R_1gV0nM14irZgMPZ,de koets,Comp,135
R_21hSrgBfSwe6VJb,de gouden koets,Comp,135
R_pGXVFwsgFdUZ8ch,een koets,Comp,135
R_11Y2Pa2pUFXWqth,een gouden koets,Comp,135
R_3qDKjTRExJW3fZF,de gouden koets,Comp,135
R_2DS8A5jet8RKvJ3,een koets,Comp,135
R_5A3j2kWcSoGb2z7,de koets,Comp,135
R_UftK5VCoUFhBQfn,de gouden koets,Comp,135
R_1i52cNrFLlQofDH,de gouden koets,Comp,135
R_2TS3Dz7DecuSBw5,De gouden koets,Comp,135
