subj_id,qual_col,Completion,measure,row,sentID
R_brugXlWLVk31ve9,Comp(13),een deel,Comp,13,120
R_2ONj3n03G0tLorq,Comp(13),de samenvatting,Comp,13,120
R_2y4bF24AXuDscvO,Comp(13),een samenvatting,Comp,13,120
R_3Iq9VHtkSBWEpEh,Comp(13),de samenvatting,Comp,13,120
R_2ZVJDLfArV7jvub,Comp(13),de samenvatting,Comp,13,120
R_ZxXnxcvVTAiWOit,Comp(13),de samenvatting,Comp,13,120
R_3gLQ81v2NzoLKjG,Comp(13),de samenvatting,Comp,13,120
R_3qf0HcFJMNmjjtY,Comp(13),de samenvatting,Comp,13,120
R_31hf5LtsfZRjmey,Comp(13),de samenvatting,Comp,13,120
R_1omOfVvQXu41gTe,Comp(13),de samenvatting,Comp,13,120
R_12xoTVBdCgwH4OZ,Comp(13),de samenvatting,Comp,13,120
R_3MuMg7RIFgTTxPa,Comp(13),een samenvatting,Comp,13,120
R_2ScT8z3dyb1PQg7,Comp(13),de samenvatting,Comp,13,120
R_2wM0FxKdpajKK94,Comp(13),de samenvatting,Comp,13,120
R_3EQlfjlsoGNJpHd,Comp(13),de samenvatting,Comp,13,120
R_3smfSQGciRidBCR,Comp(13),de samenvatting ,Comp,13,120
R_3HNdlMKraMsCN7A,Comp(13),een samenvatting,Comp,13,120
R_3g8cyJdd4kVbtjT,Comp(13),De samenvatting,Comp,13,120
R_1Fu28vaC41GOtJi,Comp(13),De abstract ,Comp,13,120
R_3g2cyaUO2Yw6VBt,Comp(13),de samenvatting,Comp,13,120
R_3QDdfu7BbWRdSpa,Comp(13),de samenvatting,Comp,13,120
R_2v7UB4XcNmqRlkH,Comp(13),de samenvatting,Comp,13,120
R_2sXqPXU0FFGnq6c,Comp(13),De samenvatting,Comp,13,120
R_1FaN0DmS3ptai9w,Comp(13),een samenvatting,Comp,13,120
R_29cEilrERsh9L4M,Comp(13),de samenvatting,Comp,13,120
R_3gNTX9x77jEuwjk,Comp(13),wat samenvattingen,Comp,13,120
R_cPfRLoFW4HbWL8B,Comp(13),de samenvatting,Comp,13,120
R_3feMl4i8dYxINjH,Comp(13),de samenvatting,Comp,13,120
R_BEdB8CQjh6NV0Fr,Comp(13),de samenvatting,Comp,13,120
R_1K8YF5J90lXrLI6,Comp(13),een samenvatting,Comp,13,120
R_2akskyK4Q8mBOoN,Comp(13),de samenvatting,Comp,13,120
R_QhRNexHibNtZlmx,Comp(13),een samenvatting,Comp,13,120
R_2478SXLZm5wqKBS,Comp(13),de samenvatting,Comp,13,120
R_8uo4PgOEo3NaD9D,Comp(13),een samenvatting,Comp,13,120
R_1i34oCzAj8geMMf,Comp(13),een samenvatting,Comp,13,120
R_Q03hI5KVidVctu9,Comp(13),de samenvatting,Comp,13,120
R_1gMbRwYLELkVyxN,Comp(13),de samenvatting,Comp,13,120
R_brugXlWLVk31ve9,Comp(14),de zon,Comp,14,121
R_2ONj3n03G0tLorq,Comp(14),de zon,Comp,14,121
R_2y4bF24AXuDscvO,Comp(14),de zon,Comp,14,121
R_3Iq9VHtkSBWEpEh,Comp(14),het zonnen,Comp,14,121
R_2ZVJDLfArV7jvub,Comp(14),de zon,Comp,14,121
R_ZxXnxcvVTAiWOit,Comp(14),de zon,Comp,14,121
R_3gLQ81v2NzoLKjG,Comp(14),de zon,Comp,14,121
R_3qf0HcFJMNmjjtY,Comp(14),de zon,Comp,14,121
R_31hf5LtsfZRjmey,Comp(14),de zon,Comp,14,121
R_1omOfVvQXu41gTe,Comp(14),de zon,Comp,14,121
R_12xoTVBdCgwH4OZ,Comp(14),de zon,Comp,14,121
R_3MuMg7RIFgTTxPa,Comp(14),de zon,Comp,14,121
R_2ScT8z3dyb1PQg7,Comp(14),de zon,Comp,14,121
R_2wM0FxKdpajKK94,Comp(14),het zonnen,Comp,14,121
R_3EQlfjlsoGNJpHd,Comp(14),de zon,Comp,14,121
R_3smfSQGciRidBCR,Comp(14),de zon ,Comp,14,121
R_3HNdlMKraMsCN7A,Comp(14),de zon,Comp,14,121
R_3g8cyJdd4kVbtjT,Comp(14),De zon,Comp,14,121
R_1Fu28vaC41GOtJi,Comp(14),De zon,Comp,14,121
R_3g2cyaUO2Yw6VBt,Comp(14),Het zonnen,Comp,14,121
R_3QDdfu7BbWRdSpa,Comp(14),de zon,Comp,14,121
R_2v7UB4XcNmqRlkH,Comp(14),de zon ,Comp,14,121
R_2sXqPXU0FFGnq6c,Comp(14),Het zonnen,Comp,14,121
R_1FaN0DmS3ptai9w,Comp(14),de zon,Comp,14,121
R_29cEilrERsh9L4M,Comp(14),het zonnen,Comp,14,121
R_3gNTX9x77jEuwjk,Comp(14),de zon,Comp,14,121
R_cPfRLoFW4HbWL8B,Comp(14),de zon,Comp,14,121
R_3feMl4i8dYxINjH,Comp(14),de zon,Comp,14,121
R_BEdB8CQjh6NV0Fr,Comp(14),de zon,Comp,14,121
R_1K8YF5J90lXrLI6,Comp(14),de zon,Comp,14,121
R_2akskyK4Q8mBOoN,Comp(14),het zonnen,Comp,14,121
R_QhRNexHibNtZlmx,Comp(14),het zonnen,Comp,14,121
R_2478SXLZm5wqKBS,Comp(14),het zonnen,Comp,14,121
R_8uo4PgOEo3NaD9D,Comp(14),het zonnen,Comp,14,121
R_1i34oCzAj8geMMf,Comp(14),de zon,Comp,14,121
R_Q03hI5KVidVctu9,Comp(14),het zonnebaden,Comp,14,121
R_1gMbRwYLELkVyxN,Comp(14),de zon,Comp,14,121
R_brugXlWLVk31ve9,Comp(15),de mand,Comp,15,122
R_2ONj3n03G0tLorq,Comp(15),de pot,Comp,15,122
R_2y4bF24AXuDscvO,Comp(15),de pot,Comp,15,122
R_3Iq9VHtkSBWEpEh,Comp(15),de pot,Comp,15,122
R_2ZVJDLfArV7jvub,Comp(15),de pot,Comp,15,122
R_ZxXnxcvVTAiWOit,Comp(15),de pot,Comp,15,122
R_3gLQ81v2NzoLKjG,Comp(15),de pot,Comp,15,122
R_3qf0HcFJMNmjjtY,Comp(15),de pot,Comp,15,122
R_31hf5LtsfZRjmey,Comp(15),de pot,Comp,15,122
R_1omOfVvQXu41gTe,Comp(15),de pot,Comp,15,122
R_12xoTVBdCgwH4OZ,Comp(15),de pot,Comp,15,122
R_3MuMg7RIFgTTxPa,Comp(15),de pot,Comp,15,122
R_2ScT8z3dyb1PQg7,Comp(15),de pot,Comp,15,122
R_2wM0FxKdpajKK94,Comp(15),de pot,Comp,15,122
R_3EQlfjlsoGNJpHd,Comp(15),de pot.,Comp,15,122
R_3smfSQGciRidBCR,Comp(15),de pot,Comp,15,122
R_3HNdlMKraMsCN7A,Comp(15),GI,Comp,15,122
R_3g8cyJdd4kVbtjT,Comp(15),De pot,Comp,15,122
R_1Fu28vaC41GOtJi,Comp(15),De pot,Comp,15,122
R_3g2cyaUO2Yw6VBt,Comp(15),de pot,Comp,15,122
R_3QDdfu7BbWRdSpa,Comp(15),zijn mand,Comp,15,122
R_2v7UB4XcNmqRlkH,Comp(15),de pot,Comp,15,122
R_2sXqPXU0FFGnq6c,Comp(15),De tuin,Comp,15,122
R_1FaN0DmS3ptai9w,Comp(15),de pot,Comp,15,122
R_29cEilrERsh9L4M,Comp(15),de pot,Comp,15,122
R_3gNTX9x77jEuwjk,Comp(15),de pot,Comp,15,122
R_cPfRLoFW4HbWL8B,Comp(15),de pot,Comp,15,122
R_3feMl4i8dYxINjH,Comp(15),de pot,Comp,15,122
R_BEdB8CQjh6NV0Fr,Comp(15),de pot,Comp,15,122
R_1K8YF5J90lXrLI6,Comp(15),de pot,Comp,15,122
R_2akskyK4Q8mBOoN,Comp(15),de pot,Comp,15,122
R_QhRNexHibNtZlmx,Comp(15),de pot,Comp,15,122
R_2478SXLZm5wqKBS,Comp(15),de pot,Comp,15,122
R_8uo4PgOEo3NaD9D,Comp(15),jouw stoel,Comp,15,122
R_1i34oCzAj8geMMf,Comp(15),de pot,Comp,15,122
R_Q03hI5KVidVctu9,Comp(15),de pan,Comp,15,122
R_1gMbRwYLELkVyxN,Comp(15),de pot,Comp,15,122
R_brugXlWLVk31ve9,Comp(16),de dierentuin,Comp,16,123
R_2ONj3n03G0tLorq,Comp(16),de dierentuin,Comp,16,123
R_2y4bF24AXuDscvO,Comp(16),gevangenschap,Comp,16,123
R_3Iq9VHtkSBWEpEh,Comp(16),de dierentuin,Comp,16,123
R_2ZVJDLfArV7jvub,Comp(16),de dierentuin,Comp,16,123
R_ZxXnxcvVTAiWOit,Comp(16),de dierentuin,Comp,16,123
R_3gLQ81v2NzoLKjG,Comp(16),de dierentuin,Comp,16,123
R_3qf0HcFJMNmjjtY,Comp(16),de dierentuin,Comp,16,123
R_31hf5LtsfZRjmey,Comp(16),de dierentuin,Comp,16,123
R_1omOfVvQXu41gTe,Comp(16),de dierentuin,Comp,16,123
R_12xoTVBdCgwH4OZ,Comp(16),de dierentuin,Comp,16,123
R_3MuMg7RIFgTTxPa,Comp(16),een circus,Comp,16,123
R_2ScT8z3dyb1PQg7,Comp(16),dierentuinen,Comp,16,123
R_2wM0FxKdpajKK94,Comp(16),de dierentuin ,Comp,16,123
R_3EQlfjlsoGNJpHd,Comp(16),de dierentuin,Comp,16,123
R_3smfSQGciRidBCR,Comp(16),in Nederland,Comp,16,123
R_3HNdlMKraMsCN7A,Comp(16),dierentuinen,Comp,16,123
R_3g8cyJdd4kVbtjT,Comp(16),De dierentuin,Comp,16,123
R_1Fu28vaC41GOtJi,Comp(16),De dierentuin,Comp,16,123
R_3g2cyaUO2Yw6VBt,Comp(16),de dierentuin,Comp,16,123
R_3QDdfu7BbWRdSpa,Comp(16),het circus,Comp,16,123
R_2v7UB4XcNmqRlkH,Comp(16),de dierentuin,Comp,16,123
R_2sXqPXU0FFGnq6c,Comp(16),De dierentuin,Comp,16,123
R_1FaN0DmS3ptai9w,Comp(16),de dierentuin,Comp,16,123
R_29cEilrERsh9L4M,Comp(16),gevangenschap,Comp,16,123
R_3gNTX9x77jEuwjk,Comp(16),de dierentuin,Comp,16,123
R_cPfRLoFW4HbWL8B,Comp(16),de dierentuin,Comp,16,123
R_3feMl4i8dYxINjH,Comp(16),de dierentuin,Comp,16,123
R_BEdB8CQjh6NV0Fr,Comp(16),de dierentuin,Comp,16,123
R_1K8YF5J90lXrLI6,Comp(16),de dierentuin,Comp,16,123
R_2akskyK4Q8mBOoN,Comp(16), de dierentuin,Comp,16,123
R_QhRNexHibNtZlmx,Comp(16),de dierentuin,Comp,16,123
R_2478SXLZm5wqKBS,Comp(16),de dierentuin,Comp,16,123
R_8uo4PgOEo3NaD9D,Comp(16),de dierentuin,Comp,16,123
R_1i34oCzAj8geMMf,Comp(16),de dierentuin,Comp,16,123
R_Q03hI5KVidVctu9,Comp(16),de dierentuinen,Comp,16,123
R_1gMbRwYLELkVyxN,Comp(16),Artis,Comp,16,123
R_brugXlWLVk31ve9,Comp(17),het cafe,Comp,17,124
R_2ONj3n03G0tLorq,Comp(17),het restaurant,Comp,17,124
R_2y4bF24AXuDscvO,Comp(17),het restaurant,Comp,17,124
R_3Iq9VHtkSBWEpEh,Comp(17),het restaurant,Comp,17,124
R_2ZVJDLfArV7jvub,Comp(17),het restaurant,Comp,17,124
R_ZxXnxcvVTAiWOit,Comp(17),het restaurant,Comp,17,124
R_3gLQ81v2NzoLKjG,Comp(17),het restaurant,Comp,17,124
R_3qf0HcFJMNmjjtY,Comp(17),het restaurant,Comp,17,124
R_31hf5LtsfZRjmey,Comp(17),het restaurant,Comp,17,124
R_1omOfVvQXu41gTe,Comp(17),het restaurant,Comp,17,124
R_12xoTVBdCgwH4OZ,Comp(17),het restaurant,Comp,17,124
R_3MuMg7RIFgTTxPa,Comp(17),het restaurant,Comp,17,124
R_2ScT8z3dyb1PQg7,Comp(17),het restaurant,Comp,17,124
R_2wM0FxKdpajKK94,Comp(17),het restaurant,Comp,17,124
R_3EQlfjlsoGNJpHd,Comp(17),het restaurant ,Comp,17,124
R_3smfSQGciRidBCR,Comp(17),dat restaurant ,Comp,17,124
R_3HNdlMKraMsCN7A,Comp(17),het restaurant,Comp,17,124
R_3g8cyJdd4kVbtjT,Comp(17),Het restaurant,Comp,17,124
R_1Fu28vaC41GOtJi,Comp(17),Het restaurant,Comp,17,124
R_3g2cyaUO2Yw6VBt,Comp(17),het restaurant,Comp,17,124
R_3QDdfu7BbWRdSpa,Comp(17),het restaurant,Comp,17,124
R_2v7UB4XcNmqRlkH,Comp(17),het restaurant,Comp,17,124
R_2sXqPXU0FFGnq6c,Comp(17),Het restaurant,Comp,17,124
R_1FaN0DmS3ptai9w,Comp(17),het restaurant,Comp,17,124
R_29cEilrERsh9L4M,Comp(17),een restaurant,Comp,17,124
R_3gNTX9x77jEuwjk,Comp(17),het restaurant,Comp,17,124
R_cPfRLoFW4HbWL8B,Comp(17),het restaurant,Comp,17,124
R_3feMl4i8dYxINjH,Comp(17),het restaurant,Comp,17,124
R_BEdB8CQjh6NV0Fr,Comp(17),het restaurant,Comp,17,124
R_1K8YF5J90lXrLI6,Comp(17),het restaurant,Comp,17,124
R_2akskyK4Q8mBOoN,Comp(17),het restaurant,Comp,17,124
R_QhRNexHibNtZlmx,Comp(17),het restaurant,Comp,17,124
R_2478SXLZm5wqKBS,Comp(17),het restaurant,Comp,17,124
R_8uo4PgOEo3NaD9D,Comp(17),het restaurant,Comp,17,124
R_1i34oCzAj8geMMf,Comp(17),het restaurant,Comp,17,124
R_Q03hI5KVidVctu9,Comp(17),het restaurant,Comp,17,124
R_1gMbRwYLELkVyxN,Comp(17),een restaurant,Comp,17,124
R_brugXlWLVk31ve9,Comp(18),de boom,Comp,18,125
R_2ONj3n03G0tLorq,Comp(18),de boom,Comp,18,125
R_2y4bF24AXuDscvO,Comp(18),de boom,Comp,18,125
R_3Iq9VHtkSBWEpEh,Comp(18),de boom,Comp,18,125
R_2ZVJDLfArV7jvub,Comp(18),de boom,Comp,18,125
R_ZxXnxcvVTAiWOit,Comp(18),de boom,Comp,18,125
R_3gLQ81v2NzoLKjG,Comp(18),de boom,Comp,18,125
R_3qf0HcFJMNmjjtY,Comp(18),de boom,Comp,18,125
R_31hf5LtsfZRjmey,Comp(18),de boom,Comp,18,125
R_1omOfVvQXu41gTe,Comp(18),de boom,Comp,18,125
R_12xoTVBdCgwH4OZ,Comp(18),boom,Comp,18,125
R_3MuMg7RIFgTTxPa,Comp(18),de boom,Comp,18,125
R_2ScT8z3dyb1PQg7,Comp(18),de boom,Comp,18,125
R_2wM0FxKdpajKK94,Comp(18),De boom,Comp,18,125
R_3EQlfjlsoGNJpHd,Comp(18),de boom,Comp,18,125
R_3smfSQGciRidBCR,Comp(18),de boom,Comp,18,125
R_3HNdlMKraMsCN7A,Comp(18),de boom,Comp,18,125
R_3g8cyJdd4kVbtjT,Comp(18),De boom,Comp,18,125
R_1Fu28vaC41GOtJi,Comp(18),De boom,Comp,18,125
R_3g2cyaUO2Yw6VBt,Comp(18),de boom,Comp,18,125
R_3QDdfu7BbWRdSpa,Comp(18),de boom,Comp,18,125
R_2v7UB4XcNmqRlkH,Comp(18),de boom,Comp,18,125
R_2sXqPXU0FFGnq6c,Comp(18),De boom,Comp,18,125
R_1FaN0DmS3ptai9w,Comp(18),de boom,Comp,18,125
R_29cEilrERsh9L4M,Comp(18),de boom,Comp,18,125
R_3gNTX9x77jEuwjk,Comp(18),de boom,Comp,18,125
R_cPfRLoFW4HbWL8B,Comp(18),de boom ,Comp,18,125
R_3feMl4i8dYxINjH,Comp(18),de boom,Comp,18,125
R_BEdB8CQjh6NV0Fr,Comp(18),de boom,Comp,18,125
R_1K8YF5J90lXrLI6,Comp(18),de boom,Comp,18,125
R_2akskyK4Q8mBOoN,Comp(18),van de boom,Comp,18,125
R_QhRNexHibNtZlmx,Comp(18),de boom,Comp,18,125
R_2478SXLZm5wqKBS,Comp(18),de boom,Comp,18,125
R_8uo4PgOEo3NaD9D,Comp(18),de boom,Comp,18,125
R_1i34oCzAj8geMMf,Comp(18),de boom,Comp,18,125
R_Q03hI5KVidVctu9,Comp(18),de boom,Comp,18,125
R_1gMbRwYLELkVyxN,Comp(18),de boom,Comp,18,125
R_brugXlWLVk31ve9,Comp(19),een fles champagne,Comp,19,126
R_2ONj3n03G0tLorq,Comp(19),de champagne,Comp,19,126
R_2y4bF24AXuDscvO,Comp(19),de champagne,Comp,19,126
R_3Iq9VHtkSBWEpEh,Comp(19),de champagne,Comp,19,126
R_2ZVJDLfArV7jvub,Comp(19),de champagne,Comp,19,126
R_ZxXnxcvVTAiWOit,Comp(19),de champagne,Comp,19,126
R_3gLQ81v2NzoLKjG,Comp(19),de champagne,Comp,19,126
R_3qf0HcFJMNmjjtY,Comp(19),de fles,Comp,19,126
R_31hf5LtsfZRjmey,Comp(19),champagne,Comp,19,126
R_1omOfVvQXu41gTe,Comp(19),de fles,Comp,19,126
R_12xoTVBdCgwH4OZ,Comp(19),de champagne,Comp,19,126
R_3MuMg7RIFgTTxPa,Comp(19),de champagne,Comp,19,126
R_2ScT8z3dyb1PQg7,Comp(19),de kurk,Comp,19,126
R_2wM0FxKdpajKK94,Comp(19),de champagne,Comp,19,126
R_3EQlfjlsoGNJpHd,Comp(19),de champagne,Comp,19,126
R_3smfSQGciRidBCR,Comp(19),de champagne,Comp,19,126
R_3HNdlMKraMsCN7A,Comp(19),de champagne,Comp,19,126
R_3g8cyJdd4kVbtjT,Comp(19),De champagne,Comp,19,126
R_1Fu28vaC41GOtJi,Comp(19),De champagne,Comp,19,126
R_3g2cyaUO2Yw6VBt,Comp(19),de fles,Comp,19,126
R_3QDdfu7BbWRdSpa,Comp(19),de champagne,Comp,19,126
R_2v7UB4XcNmqRlkH,Comp(19),de champagne ,Comp,19,126
R_2sXqPXU0FFGnq6c,Comp(19),De champagne,Comp,19,126
R_1FaN0DmS3ptai9w,Comp(19),de fles,Comp,19,126
R_29cEilrERsh9L4M,Comp(19),de champagne,Comp,19,126
R_3gNTX9x77jEuwjk,Comp(19),de champagne,Comp,19,126
R_cPfRLoFW4HbWL8B,Comp(19),de champagne,Comp,19,126
R_3feMl4i8dYxINjH,Comp(19),de champagne,Comp,19,126
R_BEdB8CQjh6NV0Fr,Comp(19),de champagne,Comp,19,126
R_1K8YF5J90lXrLI6,Comp(19),de champagnefles,Comp,19,126
R_2akskyK4Q8mBOoN,Comp(19),de champagne,Comp,19,126
R_QhRNexHibNtZlmx,Comp(19),de champagne,Comp,19,126
R_2478SXLZm5wqKBS,Comp(19),de champagne,Comp,19,126
R_8uo4PgOEo3NaD9D,Comp(19),de champagne,Comp,19,126
R_1i34oCzAj8geMMf,Comp(19),de kurk,Comp,19,126
R_Q03hI5KVidVctu9,Comp(19),de fles,Comp,19,126
R_1gMbRwYLELkVyxN,Comp(19),de champagne,Comp,19,126
R_brugXlWLVk31ve9,Comp(20),de jungle,Comp,20,127
R_2ONj3n03G0tLorq,Comp(20),het oerwoud,Comp,20,127
R_2y4bF24AXuDscvO,Comp(20),het oerwoud,Comp,20,127
R_3Iq9VHtkSBWEpEh,Comp(20),de jungle,Comp,20,127
R_2ZVJDLfArV7jvub,Comp(20),de jungle,Comp,20,127
R_ZxXnxcvVTAiWOit,Comp(20),het oerwoud,Comp,20,127
R_3gLQ81v2NzoLKjG,Comp(20),het bos,Comp,20,127
R_3qf0HcFJMNmjjtY,Comp(20),het bos,Comp,20,127
R_31hf5LtsfZRjmey,Comp(20),het oerwoud,Comp,20,127
R_1omOfVvQXu41gTe,Comp(20),de jungle,Comp,20,127
R_12xoTVBdCgwH4OZ,Comp(20),de jungle,Comp,20,127
R_3MuMg7RIFgTTxPa,Comp(20),het bos,Comp,20,127
R_2ScT8z3dyb1PQg7,Comp(20),de jungle,Comp,20,127
R_2wM0FxKdpajKK94,Comp(20),de jungle ,Comp,20,127
R_3EQlfjlsoGNJpHd,Comp(20),de jungle,Comp,20,127
R_3smfSQGciRidBCR,Comp(20),GI,Comp,20,127
R_3HNdlMKraMsCN7A,Comp(20),de jungle,Comp,20,127
R_3g8cyJdd4kVbtjT,Comp(20),De jungle,Comp,20,127
R_1Fu28vaC41GOtJi,Comp(20),Het woud,Comp,20,127
R_3g2cyaUO2Yw6VBt,Comp(20),het oerwoud,Comp,20,127
R_3QDdfu7BbWRdSpa,Comp(20),het oerwoud,Comp,20,127
R_2v7UB4XcNmqRlkH,Comp(20),het oerwoud ,Comp,20,127
R_2sXqPXU0FFGnq6c,Comp(20),De jungle,Comp,20,127
R_1FaN0DmS3ptai9w,Comp(20),het woud,Comp,20,127
R_29cEilrERsh9L4M,Comp(20),de jungle,Comp,20,127
R_3gNTX9x77jEuwjk,Comp(20),het oerwoud,Comp,20,127
R_cPfRLoFW4HbWL8B,Comp(20),de jungle,Comp,20,127
R_3feMl4i8dYxINjH,Comp(20),de bomen,Comp,20,127
R_BEdB8CQjh6NV0Fr,Comp(20),het oerwoud,Comp,20,127
R_1K8YF5J90lXrLI6,Comp(20),het woud,Comp,20,127
R_2akskyK4Q8mBOoN,Comp(20),de jungle,Comp,20,127
R_QhRNexHibNtZlmx,Comp(20),het bos,Comp,20,127
R_2478SXLZm5wqKBS,Comp(20),het oerwoud,Comp,20,127
R_8uo4PgOEo3NaD9D,Comp(20),de jungle,Comp,20,127
R_1i34oCzAj8geMMf,Comp(20),het oerwoud,Comp,20,127
R_Q03hI5KVidVctu9,Comp(20),het oerwoud,Comp,20,127
R_1gMbRwYLELkVyxN,Comp(20),het bos,Comp,20,127
R_brugXlWLVk31ve9,Comp(21),het formulier,Comp,21,128
R_2ONj3n03G0tLorq,Comp(21),de folder,Comp,21,128
R_2y4bF24AXuDscvO,Comp(21),de bijsluiter,Comp,21,128
R_3Iq9VHtkSBWEpEh,Comp(21),de brief,Comp,21,128
R_2ZVJDLfArV7jvub,Comp(21),de brief,Comp,21,128
R_ZxXnxcvVTAiWOit,Comp(21),de brochure,Comp,21,128
R_3gLQ81v2NzoLKjG,Comp(21),het document,Comp,21,128
R_3qf0HcFJMNmjjtY,Comp(21),de troonrede,Comp,21,128
R_31hf5LtsfZRjmey,Comp(21),de brief,Comp,21,128
R_1omOfVvQXu41gTe,Comp(21),de brief,Comp,21,128
R_12xoTVBdCgwH4OZ,Comp(21),de folder,Comp,21,128
R_3MuMg7RIFgTTxPa,Comp(21),het rapport,Comp,21,128
R_2ScT8z3dyb1PQg7,Comp(21),GI,Comp,21,128
R_2wM0FxKdpajKK94,Comp(21),de brief ,Comp,21,128
R_3EQlfjlsoGNJpHd,Comp(21),de brief,Comp,21,128
R_3smfSQGciRidBCR,Comp(21),de brief,Comp,21,128
R_3HNdlMKraMsCN7A,Comp(21),de brief,Comp,21,128
R_3g8cyJdd4kVbtjT,Comp(21),De folder,Comp,21,128
R_1Fu28vaC41GOtJi,Comp(21),De brief,Comp,21,128
R_3g2cyaUO2Yw6VBt,Comp(21),Het rapport,Comp,21,128
R_3QDdfu7BbWRdSpa,Comp(21),de brochure,Comp,21,128
R_2v7UB4XcNmqRlkH,Comp(21),de brief,Comp,21,128
R_2sXqPXU0FFGnq6c,Comp(21),De brief,Comp,21,128
R_1FaN0DmS3ptai9w,Comp(21),de brochure,Comp,21,128
R_29cEilrERsh9L4M,Comp(21),de brief,Comp,21,128
R_3gNTX9x77jEuwjk,Comp(21),de brief,Comp,21,128
R_cPfRLoFW4HbWL8B,Comp(21),de brief,Comp,21,128
R_3feMl4i8dYxINjH,Comp(21),een brief,Comp,21,128
R_BEdB8CQjh6NV0Fr,Comp(21),het boekje,Comp,21,128
R_1K8YF5J90lXrLI6,Comp(21),de mededeling,Comp,21,128
R_2akskyK4Q8mBOoN,Comp(21),de brochure,Comp,21,128
R_QhRNexHibNtZlmx,Comp(21),de brochure,Comp,21,128
R_2478SXLZm5wqKBS,Comp(21),het dossier,Comp,21,128
R_8uo4PgOEo3NaD9D,Comp(21),de brief,Comp,21,128
R_1i34oCzAj8geMMf,Comp(21),een folder,Comp,21,128
R_Q03hI5KVidVctu9,Comp(21),de folder,Comp,21,128
R_1gMbRwYLELkVyxN,Comp(21),de brochure,Comp,21,128
R_brugXlWLVk31ve9,Comp(22),het bestek,Comp,22,129
R_2ONj3n03G0tLorq,Comp(22),de messen,Comp,22,129
R_2y4bF24AXuDscvO,Comp(22),het bestek,Comp,22,129
R_3Iq9VHtkSBWEpEh,Comp(22),het bestek,Comp,22,129
R_2ZVJDLfArV7jvub,Comp(22),het bestek,Comp,22,129
R_ZxXnxcvVTAiWOit,Comp(22),het bestek,Comp,22,129
R_3gLQ81v2NzoLKjG,Comp(22),het bestek,Comp,22,129
R_3qf0HcFJMNmjjtY,Comp(22),het bestek,Comp,22,129
R_31hf5LtsfZRjmey,Comp(22),het bestek,Comp,22,129
R_1omOfVvQXu41gTe,Comp(22),het bestek,Comp,22,129
R_12xoTVBdCgwH4OZ,Comp(22),het bestek,Comp,22,129
R_3MuMg7RIFgTTxPa,Comp(22),het bestek,Comp,22,129
R_2ScT8z3dyb1PQg7,Comp(22),het bestek,Comp,22,129
R_2wM0FxKdpajKK94,Comp(22),het bestek ,Comp,22,129
R_3EQlfjlsoGNJpHd,Comp(22),het bestek,Comp,22,129
R_3smfSQGciRidBCR,Comp(22),het bestek ,Comp,22,129
R_3HNdlMKraMsCN7A,Comp(22),het bestek,Comp,22,129
R_3g8cyJdd4kVbtjT,Comp(22),Het bestek,Comp,22,129
R_1Fu28vaC41GOtJi,Comp(22),Het bestek,Comp,22,129
R_3g2cyaUO2Yw6VBt,Comp(22),het bestek,Comp,22,129
R_3QDdfu7BbWRdSpa,Comp(22),het bestek,Comp,22,129
R_2v7UB4XcNmqRlkH,Comp(22),het bestek ,Comp,22,129
R_2sXqPXU0FFGnq6c,Comp(22),Het bestek,Comp,22,129
R_1FaN0DmS3ptai9w,Comp(22),het bestek,Comp,22,129
R_29cEilrERsh9L4M,Comp(22),het bestek,Comp,22,129
R_3gNTX9x77jEuwjk,Comp(22),het bestek,Comp,22,129
R_cPfRLoFW4HbWL8B,Comp(22),het bestek,Comp,22,129
R_3feMl4i8dYxINjH,Comp(22),het bestek,Comp,22,129
R_BEdB8CQjh6NV0Fr,Comp(22),het bestek,Comp,22,129
R_1K8YF5J90lXrLI6,Comp(22),het bestek,Comp,22,129
R_2akskyK4Q8mBOoN,Comp(22),het bestek,Comp,22,129
R_QhRNexHibNtZlmx,Comp(22),het bestek,Comp,22,129
R_2478SXLZm5wqKBS,Comp(22),het bestek,Comp,22,129
R_8uo4PgOEo3NaD9D,Comp(22),het bestek,Comp,22,129
R_1i34oCzAj8geMMf,Comp(22),het bestek,Comp,22,129
R_Q03hI5KVidVctu9,Comp(22),het bestek,Comp,22,129
R_1gMbRwYLELkVyxN,Comp(22),het bestek,Comp,22,129
R_brugXlWLVk31ve9,Comp(23),het stadion,Comp,23,130
R_2ONj3n03G0tLorq,Comp(23),het stadion,Comp,23,130
R_2y4bF24AXuDscvO,Comp(23),het stadion,Comp,23,130
R_3Iq9VHtkSBWEpEh,Comp(23),het stadion,Comp,23,130
R_2ZVJDLfArV7jvub,Comp(23),het stadion,Comp,23,130
R_ZxXnxcvVTAiWOit,Comp(23),de wedstrijd,Comp,23,130
R_3gLQ81v2NzoLKjG,Comp(23),het stadion,Comp,23,130
R_3qf0HcFJMNmjjtY,Comp(23),de voetbalclub,Comp,23,130
R_31hf5LtsfZRjmey,Comp(23),de tribune,Comp,23,130
R_1omOfVvQXu41gTe,Comp(23),het stadion,Comp,23,130
R_12xoTVBdCgwH4OZ,Comp(23),het stadion,Comp,23,130
R_3MuMg7RIFgTTxPa,Comp(23),het stadion,Comp,23,130
R_2ScT8z3dyb1PQg7,Comp(23),het stadion,Comp,23,130
R_2wM0FxKdpajKK94,Comp(23),het stadion,Comp,23,130
